quarter,country,leverage_ratio
2002Q1,AT,72.37
2002Q2,AT,72.68
2002Q3,AT,73.78
2002Q4,AT,74.23
2003Q1,AT,74.73
2003Q2,AT,74.74
2003Q3,AT,74.23
2003Q4,AT,73.92
2004Q1,AT,74.28
2004Q2,AT,75.68
2004Q3,AT,76.42
2004Q4,AT,76.15
2005Q1,AT,76.15
2005Q2,AT,76.55
2005Q3,AT,77.3
2005Q4,AT,82.08
2006Q1,AT,82.91
2006Q2,AT,83.77
2006Q3,AT,84.35
2006Q4,AT,83.13
2007Q1,AT,84.04
2007Q2,AT,82.73
2007Q3,AT,82.48
2007Q4,AT,82.8
2008Q1,AT,82.51
2008Q2,AT,81.72
2008Q3,AT,82.63
2008Q4,AT,83.65
2009Q1,AT,82.95
2009Q2,AT,82.7
2009Q3,AT,83.22
2009Q4,AT,83.33
2010Q1,AT,83.94
2010Q2,AT,85.7
2010Q3,AT,85.9
2010Q4,AT,86.84
2011Q1,AT,85.96
2011Q2,AT,87.37
2011Q3,AT,88.41
2011Q4,AT,87.35
2012Q1,AT,86.05
2012Q2,AT,84.97
2012Q3,AT,84.02
2012Q4,AT,83.72
2013Q1,AT,83.72
2013Q2,AT,83.98
2013Q3,AT,85.25
2013Q4,AT,84.61
2014Q1,AT,85.07
2014Q2,AT,85.13
2014Q3,AT,85.17
2014Q4,AT,84.75
2015Q1,AT,86.05
2015Q2,AT,85.57
2015Q3,AT,85.42
2015Q4,AT,85.46
2016Q1,AT,84.93
2016Q2,AT,84.57
2016Q3,AT,85.25
2016Q4,AT,84.86
2017Q1,AT,84.71
2017Q2,AT,84.14
2017Q3,AT,84.14
2017Q4,AT,84.04
2018Q1,AT,83.06
2018Q2,AT,82.85
2018Q3,AT,83.35
2018Q4,AT,83.34
2019Q1,AT,83.17
2019Q2,AT,83.79
2019Q3,AT,84.41
2019Q4,AT,84.15
2020Q1,AT,84.69
2020Q2,AT,85.73
2020Q3,AT,86.23
2020Q4,AT,86.08
2021Q1,AT,85.54
2021Q2,AT,84.81
2021Q3,AT,85.59
2021Q4,AT,86.14
2022Q1,AT,85.03
2022Q2,AT,84.57
2022Q3,AT,82.23
2022Q4,AT,80.14
2023Q1,AT,77.47
2023Q2,AT,75.52
2023Q3,AT,74.97
2023Q4,AT,73.6
2024Q1,AT,71.95
2024Q2,AT,70.42
2024Q3,AT,69.43
2024Q4,AT,67.98
2025Q1,AT,67.3
2025Q2,AT,67.33
2025Q3,AT,67.86
2025Q4,AT,67.59
2002Q1,BE,60.31
2002Q2,BE,61.26
2002Q3,BE,61.46
2002Q4,BE,62.74
2003Q1,BE,62.83
2003Q2,BE,63.56
2003Q3,BE,63.01
2003Q4,BE,63.81
2004Q1,BE,64.64
2004Q2,BE,65.17
2004Q3,BE,66.04
2004Q4,BE,67.42
2005Q1,BE,68.35
2005Q2,BE,70.31
2005Q3,BE,71.0
2005Q4,BE,72.28
2006Q1,BE,73.17
2006Q2,BE,73.43
2006Q3,BE,74.52
2006Q4,BE,75.57
2007Q1,BE,76.03
2007Q2,BE,77.12
2007Q3,BE,77.66
2007Q4,BE,78.45
2008Q1,BE,78.99
2008Q2,BE,79.47
2008Q3,BE,80.08
2008Q4,BE,80.56
2009Q1,BE,81.09
2009Q2,BE,82.26
2009Q3,BE,83.58
2009Q4,BE,82.43
2010Q1,BE,83.52
2010Q2,BE,84.11
2010Q3,BE,85.03
2010Q4,BE,86.02
2011Q1,BE,86.64
2011Q2,BE,87.89
2011Q3,BE,88.44
2011Q4,BE,90.37
2012Q1,BE,90.71
2012Q2,BE,91.16
2012Q3,BE,90.24
2012Q4,BE,90.68
2013Q1,BE,90.75
2013Q2,BE,91.61
2013Q3,BE,92.12
2013Q4,BE,92.28
2014Q1,BE,92.41
2014Q2,BE,93.43
2014Q3,BE,94.4
2014Q4,BE,96.5
2015Q1,BE,97.4
2015Q2,BE,97.47
2015Q3,BE,98.17
2015Q4,BE,98.97
2016Q1,BE,99.16
2016Q2,BE,99.82
2016Q3,BE,99.41
2016Q4,BE,99.77
2017Q1,BE,100.14
2017Q2,BE,100.38
2017Q3,BE,100.96
2017Q4,BE,100.7
2018Q1,BE,99.97
2018Q2,BE,100.97
2018Q3,BE,101.17
2018Q4,BE,101.17
2019Q1,BE,101.72
2019Q2,BE,101.25
2019Q3,BE,101.53
2019Q4,BE,103.06
2020Q1,BE,102.69
2020Q2,BE,104.49
2020Q3,BE,104.62
2020Q4,BE,105.22
2021Q1,BE,106.4
2021Q2,BE,105.67
2021Q3,BE,105.64
2021Q4,BE,105.32
2022Q1,BE,105.16
2022Q2,BE,103.19
2022Q3,BE,101.94
2022Q4,BE,100.88
2023Q1,BE,98.25
2023Q2,BE,96.38
2023Q3,BE,95.15
2023Q4,BE,94.89
2024Q1,BE,94.67
2024Q2,BE,94.63
2024Q3,BE,94.51
2024Q4,BE,94.84
2025Q1,BE,94.74
2025Q2,BE,95.03
2025Q3,BE,95.02
2025Q4,BE,
2002Q1,DE,102.64
2002Q2,DE,102.76
2002Q3,DE,102.81
2002Q4,DE,103.24
2003Q1,DE,102.12
2003Q2,DE,101.8
2003Q3,DE,101.66
2003Q4,DE,101.45
2004Q1,DE,100.25
2004Q2,DE,100.03
2004Q3,DE,100.24
2004Q4,DE,99.75
2005Q1,DE,98.57
2005Q2,DE,98.33
2005Q3,DE,97.95
2005Q4,DE,97.46
2006Q1,DE,96.74
2006Q2,DE,96.23
2006Q3,DE,95.92
2006Q4,DE,94.91
2007Q1,DE,93.73
2007Q2,DE,93.11
2007Q3,DE,92.41
2007Q4,DE,91.64
2008Q1,DE,90.39
2008Q2,DE,89.6
2008Q3,DE,88.73
2008Q4,DE,88.5
2009Q1,DE,88.14
2009Q2,DE,88.55
2009Q3,DE,88.96
2009Q4,DE,88.39
2010Q1,DE,87.77
2010Q2,DE,87.74
2010Q3,DE,87.44
2010Q4,DE,86.79
2011Q1,DE,85.92
2011Q2,DE,85.42
2011Q3,DE,85.4
2011Q4,DE,85.03
2012Q1,DE,84.03
2012Q2,DE,83.95
2012Q3,DE,83.81
2012Q4,DE,83.75
2013Q1,DE,83.6
2013Q2,DE,83.53
2013Q3,DE,83.49
2013Q4,DE,83.17
2014Q1,DE,82.62
2014Q2,DE,82.47
2014Q3,DE,82.44
2014Q4,DE,82.01
2015Q1,DE,81.63
2015Q2,DE,81.55
2015Q3,DE,81.67
2015Q4,DE,81.39
2016Q1,DE,81.04
2016Q2,DE,81.23
2016Q3,DE,81.55
2016Q4,DE,81.48
2017Q1,DE,81.05
2017Q2,DE,81.2
2017Q3,DE,81.36
2017Q4,DE,81.25
2018Q1,DE,80.11
2018Q2,DE,80.0
2018Q3,DE,80.21
2018Q4,DE,80.14
2019Q1,DE,80.46
2019Q2,DE,81.06
2019Q3,DE,81.46
2019Q4,DE,81.73
2020Q1,DE,81.51
2020Q2,DE,82.49
2020Q3,DE,83.83
2020Q4,DE,84.76
2021Q1,DE,85.12
2021Q2,DE,85.3
2021Q3,DE,86.09
2021Q4,DE,86.06
2022Q1,DE,85.49
2022Q2,DE,84.85
2022Q3,DE,83.7
2022Q4,DE,82.07
2023Q1,DE,80.55
2023Q2,DE,79.27
2023Q3,DE,78.5
2023Q4,DE,77.75
2024Q1,DE,76.86
2024Q2,DE,76.33
2024Q3,DE,75.84
2024Q4,DE,75.29
2025Q1,DE,74.91
2025Q2,DE,74.74
2025Q3,DE,74.7
2025Q4,DE,74.38
2002Q1,ES,73.2
2002Q2,ES,75.31
2002Q3,ES,77.08
2002Q4,ES,78.48
2003Q1,ES,79.9
2003Q2,ES,82.94
2003Q3,ES,84.13
2003Q4,ES,86.94
2004Q1,ES,89.26
2004Q2,ES,93.23
2004Q3,ES,95.35
2004Q4,ES,98.62
2005Q1,ES,101.29
2005Q2,ES,105.26
2005Q3,ES,106.9
2005Q4,ES,111.13
2006Q1,ES,114.44
2006Q2,ES,119.46
2006Q3,ES,121.48
2006Q4,ES,125.28
2007Q1,ES,127.85
2007Q2,ES,131.54
2007Q3,ES,133.78
2007Q4,ES,133.54
2008Q1,ES,134.02
2008Q2,ES,135.09
2008Q3,ES,133.12
2008Q4,ES,132.28
2009Q1,ES,131.31
2009Q2,ES,132.0
2009Q3,ES,130.94
2009Q4,ES,131.71
2010Q1,ES,130.51
2010Q2,ES,132.02
2010Q3,ES,130.33
2010Q4,ES,130.49
2011Q1,ES,128.82
2011Q2,ES,128.65
2011Q3,ES,126.59
2011Q4,ES,125.9
2012Q1,ES,125.03
2012Q2,ES,126.69
2012Q3,ES,126.22
2012Q4,ES,127.08
2013Q1,ES,125.34
2013Q2,ES,124.31
2013Q3,ES,122.2
2013Q4,ES,120.42
2014Q1,ES,119.2
2014Q2,ES,119.73
2014Q3,ES,117.38
2014Q4,ES,114.68
2015Q1,ES,112.26
2015Q2,ES,110.72
2015Q3,ES,107.77
2015Q4,ES,106.67
2016Q1,ES,104.95
2016Q2,ES,104.86
2016Q3,ES,103.07
2016Q4,ES,101.8
2017Q1,ES,100.78
2017Q2,ES,100.76
2017Q3,ES,98.81
2017Q4,ES,97.71
2018Q1,ES,96.81
2018Q2,ES,97.52
2018Q3,ES,95.85
2018Q4,ES,94.72
2019Q1,ES,93.56
2019Q2,ES,92.99
2019Q3,ES,91.08
2019Q4,ES,89.95
2020Q1,ES,88.97
2020Q2,ES,91.88
2020Q3,ES,90.51
2020Q4,ES,91.23
2021Q1,ES,90.69
2021Q2,ES,90.7
2021Q3,ES,88.67
2021Q4,ES,87.32
2022Q1,ES,86.32
2022Q2,ES,86.7
2022Q3,ES,84.82
2022Q4,ES,82.92
2023Q1,ES,80.42
2023Q2,ES,79.0
2023Q3,ES,75.59
2023Q4,ES,73.48
2024Q1,ES,71.58
2024Q2,ES,71.53
2024Q3,ES,69.6
2024Q4,ES,68.84
2025Q1,ES,68.31
2025Q2,ES,69.05
2025Q3,ES,67.88
2025Q4,ES,67.83
2002Q1,FI,59.94
2002Q2,FI,62.46
2002Q3,FI,63.69
2002Q4,FI,64.6
2003Q1,FI,65.27
2003Q2,FI,66.2
2003Q3,FI,68.31
2003Q4,FI,69.44
2004Q1,FI,70.88
2004Q2,FI,72.42
2004Q3,FI,73.85
2004Q4,FI,74.92
2005Q1,FI,76.33
2005Q2,FI,78.82
2005Q3,FI,81.03
2005Q4,FI,83.69
2006Q1,FI,84.01
2006Q2,FI,87.19
2006Q3,FI,88.94
2006Q4,FI,90.64
2007Q1,FI,91.88
2007Q2,FI,92.57
2007Q3,FI,94.15
2007Q4,FI,94.75
2008Q1,FI,95.61
2008Q2,FI,96.35
2008Q3,FI,97.17
2008Q4,FI,96.28
2009Q1,FI,96.35
2009Q2,FI,97.42
2009Q3,FI,97.69
2009Q4,FI,98.56
2010Q1,FI,97.83
2010Q2,FI,98.84
2010Q3,FI,99.78
2010Q4,FI,100.34
2011Q1,FI,100.39
2011Q2,FI,100.5
2011Q3,FI,101.21
2011Q4,FI,101.46
2012Q1,FI,102.17
2012Q2,FI,102.97
2012Q3,FI,103.4
2012Q4,FI,103.75
2013Q1,FI,103.43
2013Q2,FI,103.94
2013Q3,FI,104.24
2013Q4,FI,104.13
2014Q1,FI,104.77
2014Q2,FI,105.57
2014Q3,FI,106.09
2014Q4,FI,105.83
2015Q1,FI,105.69
2015Q2,FI,106.42
2015Q3,FI,107.06
2015Q4,FI,107.82
2016Q1,FI,107.64
2016Q2,FI,108.97
2016Q3,FI,110.31
2016Q4,FI,110.76
2017Q1,FI,111.12
2017Q2,FI,111.79
2017Q3,FI,112.32
2017Q4,FI,113.1
2018Q1,FI,113.28
2018Q2,FI,114.14
2018Q3,FI,115.08
2018Q4,FI,114.39
2019Q1,FI,114.83
2019Q2,FI,114.61
2019Q3,FI,113.54
2019Q4,FI,114.64
2020Q1,FI,114.9
2020Q2,FI,116.73
2020Q3,FI,118.05
2020Q4,FI,118.76
2021Q1,FI,118.73
2021Q2,FI,118.9
2021Q3,FI,118.89
2021Q4,FI,119.67
2022Q1,FI,119.82
2022Q2,FI,119.54
2022Q3,FI,119.59
2022Q4,FI,118.57
2023Q1,FI,116.17
2023Q2,FI,114.73
2023Q3,FI,113.62
2023Q4,FI,112.39
2024Q1,FI,112.15
2024Q2,FI,111.67
2024Q3,FI,110.73
2024Q4,FI,109.41
2025Q1,FI,108.81
2025Q2,FI,108.19
2025Q3,FI,108.19
2025Q4,FI,
2002Q1,FR,56.37
2002Q2,FR,56.56
2002Q3,FR,56.93
2002Q4,FR,57.03
2003Q1,FR,57.14
2003Q2,FR,57.6
2003Q3,FR,58.44
2003Q4,FR,59.35
2004Q1,FR,59.75
2004Q2,FR,60.98
2004Q3,FR,61.54
2004Q4,FR,62.14
2005Q1,FR,62.9
2005Q2,FR,64.28
2005Q3,FR,65.64
2005Q4,FR,66.91
2006Q1,FR,67.86
2006Q2,FR,69.23
2006Q3,FR,69.94
2006Q4,FR,70.56
2007Q1,FR,71.14
2007Q2,FR,72.21
2007Q3,FR,73.34
2007Q4,FR,74.38
2008Q1,FR,74.86
2008Q2,FR,75.49
2008Q3,FR,76.52
2008Q4,FR,77.34
2009Q1,FR,78.36
2009Q2,FR,78.95
2009Q3,FR,79.36
2009Q4,FR,80.88
2010Q1,FR,80.84
2010Q2,FR,81.1
2010Q3,FR,81.32
2010Q4,FR,82.73
2011Q1,FR,83.18
2011Q2,FR,83.98
2011Q3,FR,84.6
2011Q4,FR,85.39
2012Q1,FR,85.43
2012Q2,FR,85.64
2012Q3,FR,85.48
2012Q4,FR,86.25
2013Q1,FR,86.37
2013Q2,FR,87.54
2013Q3,FR,88.09
2013Q4,FR,88.19
2014Q1,FR,88.57
2014Q2,FR,88.7
2014Q3,FR,88.68
2014Q4,FR,88.98
2015Q1,FR,88.93
2015Q2,FR,89.42
2015Q3,FR,90.08
2015Q4,FR,90.5
2016Q1,FR,90.02
2016Q2,FR,90.3
2016Q3,FR,90.98
2016Q4,FR,92.13
2017Q1,FR,92.01
2017Q2,FR,93.06
2017Q3,FR,93.56
2017Q4,FR,94.34
2018Q1,FR,94.73
2018Q2,FR,94.99
2018Q3,FR,95.75
2018Q4,FR,96.55
2019Q1,FR,95.41
2019Q2,FR,96.44
2019Q3,FR,97.28
2019Q4,FR,98.82
2020Q1,FR,99.0
2020Q2,FR,99.86
2020Q3,FR,101.32
2020Q4,FR,101.8
2021Q1,FR,101.78
2021Q2,FR,101.5
2021Q3,FR,102.08
2021Q4,FR,102.22
2022Q1,FR,102.11
2022Q2,FR,102.73
2022Q3,FR,102.7
2022Q4,FR,101.67
2023Q1,FR,100.02
2023Q2,FR,98.26
2023Q3,FR,96.71
2023Q4,FR,95.27
2024Q1,FR,93.53
2024Q2,FR,92.28
2024Q3,FR,91.37
2024Q4,FR,90.94
2025Q1,FR,90.46
2025Q2,FR,90.38
2025Q3,FR,90.46
2025Q4,FR,
2002Q1,GR,25.6
2002Q2,GR,26.58
2002Q3,GR,28.14
2002Q4,GR,29.52
2003Q1,GR,30.23
2003Q2,GR,31.94
2003Q3,GR,32.92
2003Q4,GR,34.28
2004Q1,GR,35.58
2004Q2,GR,37.01
2004Q3,GR,38.92
2004Q4,GR,41.55
2005Q1,GR,43.58
2005Q2,GR,46.24
2005Q3,GR,49.06
2005Q4,GR,52.33
2006Q1,GR,54.3
2006Q2,GR,56.26
2006Q3,GR,58.18
2006Q4,GR,59.48
2007Q1,GR,61.2
2007Q2,GR,62.87
2007Q3,GR,64.55
2007Q4,GR,67.52
2008Q1,GR,68.52
2008Q2,GR,69.63
2008Q3,GR,70.29
2008Q4,GR,70.36
2009Q1,GR,69.81
2009Q2,GR,69.97
2009Q3,GR,71.23
2009Q4,GR,70.98
2010Q1,GR,71.41
2010Q2,GR,81.91
2010Q3,GR,85.18
2010Q4,GR,88.49
2011Q1,GR,90.78
2011Q2,GR,91.18
2011Q3,GR,91.29
2011Q4,GR,92.98
2012Q1,GR,94.2
2012Q2,GR,97.8
2012Q3,GR,98.99
2012Q4,GR,99.46
2013Q1,GR,99.92
2013Q2,GR,99.87
2013Q3,GR,99.28
2013Q4,GR,101.62
2014Q1,GR,102.66
2014Q2,GR,101.94
2014Q3,GR,99.35
2014Q4,GR,98.27
2015Q1,GR,95.98
2015Q2,GR,95.67
2015Q3,GR,94.87
2015Q4,GR,94.35
2016Q1,GR,94.58
2016Q2,GR,94.11
2016Q3,GR,94.46
2016Q4,GR,92.06
2017Q1,GR,90.32
2017Q2,GR,88.59
2017Q3,GR,87.76
2017Q4,GR,88.09
2018Q1,GR,89.44
2018Q2,GR,88.71
2018Q3,GR,89.33
2018Q4,GR,90.38
2019Q1,GR,88.39
2019Q2,GR,85.97
2019Q3,GR,83.39
2019Q4,GR,81.88
2020Q1,GR,81.29
2020Q2,GR,81.86
2020Q3,GR,81.21
2020Q4,GR,82.07
2021Q1,GR,80.58
2021Q2,GR,80.43
2021Q3,GR,78.8
2021Q4,GR,76.3
2022Q1,GR,76.83
2022Q2,GR,77.08
2022Q3,GR,74.01
2022Q4,GR,66.72
2023Q1,GR,64.29
2023Q2,GR,62.4
2023Q3,GR,62.21
2023Q4,GR,60.52
2024Q1,GR,59.86
2024Q2,GR,59.16
2024Q3,GR,57.86
2024Q4,GR,58.17
2025Q1,GR,58.6
2025Q2,GR,57.75
2025Q3,GR,57.72
2025Q4,GR,
2002Q1,IE,104.37
2002Q2,IE,103.89
2002Q3,IE,106.54
2002Q4,IE,108.9
2003Q1,IE,109.81
2003Q2,IE,112.86
2003Q3,IE,117.25
2003Q4,IE,121.84
2004Q1,IE,126.32
2004Q2,IE,132.68
2004Q3,IE,140.84
2004Q4,IE,146.14
2005Q1,IE,149.77
2005Q2,IE,154.97
2005Q3,IE,162.29
2005Q4,IE,168.48
2006Q1,IE,175.11
2006Q2,IE,181.37
2006Q3,IE,184.17
2006Q4,IE,191.72
2007Q1,IE,195.67
2007Q2,IE,198.59
2007Q3,IE,199.91
2007Q4,IE,200.59
2008Q1,IE,200.82
2008Q2,IE,199.9
2008Q3,IE,201.09
2008Q4,IE,198.9
2009Q1,IE,199.59
2009Q2,IE,203.5
2009Q3,IE,208.15
2009Q4,IE,211.43
2010Q1,IE,210.93
2010Q2,IE,207.01
2010Q3,IE,206.83
2010Q4,IE,206.45
2011Q1,IE,208.23
2011Q2,IE,207.89
2011Q3,IE,207.18
2011Q4,IE,202.57
2012Q1,IE,195.34
2012Q2,IE,192.51
2012Q3,IE,188.7
2012Q4,IE,185.52
2013Q1,IE,192.06
2013Q2,IE,189.01
2013Q3,IE,188.86
2013Q4,IE,184.15
2014Q1,IE,184.41
2014Q2,IE,169.99
2014Q3,IE,171.26
2014Q4,IE,166.85
2015Q1,IE,163.51
2015Q2,IE,159.66
2015Q3,IE,154.09
2015Q4,IE,153.43
2016Q1,IE,147.13
2016Q2,IE,142.56
2016Q3,IE,142.67
2016Q4,IE,138.3
2017Q1,IE,158.34
2017Q2,IE,153.37
2017Q3,IE,149.76
2017Q4,IE,147.03
2018Q1,IE,143.95
2018Q2,IE,137.58
2018Q3,IE,138.23
2018Q4,IE,135.18
2019Q1,IE,129.27
2019Q2,IE,126.83
2019Q3,IE,125.06
2019Q4,IE,103.62
2020Q1,IE,99.89
2020Q2,IE,99.8
2020Q3,IE,98.55
2020Q4,IE,98.4
2021Q1,IE,99.88
2021Q2,IE,97.83
2021Q3,IE,95.31
2021Q4,IE,93.27
2022Q1,IE,100.48
2022Q2,IE,99.95
2022Q3,IE,97.3
2022Q4,IE,93.46
2023Q1,IE,86.69
2023Q2,IE,87.52
2023Q3,IE,85.53
2023Q4,IE,82.06
2024Q1,IE,78.63
2024Q2,IE,77.68
2024Q3,IE,76.66
2024Q4,IE,74.6
2025Q1,IE,73.9
2025Q2,IE,82.5
2025Q3,IE,82.02
2025Q4,IE,
2002Q1,IT,34.63
2002Q2,IT,35.27
2002Q3,IT,35.65
2002Q4,IT,36.34
2003Q1,IT,36.62
2003Q2,IT,37.49
2003Q3,IT,37.8
2003Q4,IT,38.76
2004Q1,IT,39.32
2004Q2,IT,40.39
2004Q3,IT,41.02
2004Q4,IT,42.25
2005Q1,IT,43.08
2005Q2,IT,44.55
2005Q3,IT,45.51
2005Q4,IT,46.64
2006Q1,IT,47.57
2006Q2,IT,48.75
2006Q3,IT,49.41
2006Q4,IT,50.82
2007Q1,IT,51.98
2007Q2,IT,52.82
2007Q3,IT,53.7
2007Q4,IT,54.81
2008Q1,IT,55.0
2008Q2,IT,55.61
2008Q3,IT,55.6
2008Q4,IT,55.98
2009Q1,IT,56.64
2009Q2,IT,58.57
2009Q3,IT,59.25
2009Q4,IT,59.92
2010Q1,IT,60.96
2010Q2,IT,61.99
2010Q3,IT,62.58
2010Q4,IT,62.87
2011Q1,IT,63.0
2011Q2,IT,63.22
2011Q3,IT,63.11
2011Q4,IT,62.86
2012Q1,IT,62.69
2012Q2,IT,63.0
2012Q3,IT,63.24
2012Q4,IT,63.99
2013Q1,IT,63.84
2013Q2,IT,64.02
2013Q3,IT,63.3
2013Q4,IT,62.72
2014Q1,IT,62.33
2014Q2,IT,62.28
2014Q3,IT,61.79
2014Q4,IT,61.71
2015Q1,IT,61.52
2015Q2,IT,61.39
2015Q3,IT,61.27
2015Q4,IT,60.98
2016Q1,IT,60.92
2016Q2,IT,60.93
2016Q3,IT,60.75
2016Q4,IT,60.85
2017Q1,IT,60.91
2017Q2,IT,60.65
2017Q3,IT,60.46
2017Q4,IT,60.41
2018Q1,IT,60.18
2018Q2,IT,60.67
2018Q3,IT,60.62
2018Q4,IT,60.63
2019Q1,IT,60.78
2019Q2,IT,61.06
2019Q3,IT,61.16
2019Q4,IT,61.61
2020Q1,IT,61.66
2020Q2,IT,62.81
2020Q3,IT,63.36
2020Q4,IT,63.73
2021Q1,IT,64.01
2021Q2,IT,63.57
2021Q3,IT,63.11
2021Q4,IT,63.01
2022Q1,IT,62.37
2022Q2,IT,62.13
2022Q3,IT,61.49
2022Q4,IT,60.67
2023Q1,IT,59.27
2023Q2,IT,58.23
2023Q3,IT,57.57
2023Q4,IT,56.91
2024Q1,IT,56.12
2024Q2,IT,55.7
2024Q3,IT,55.34
2024Q4,IT,55.47
2025Q1,IT,55.31
2025Q2,IT,55.34
2025Q3,IT,55.22
2025Q4,IT,55.55
2002Q1,NL,163.89
2002Q2,NL,164.93
2002Q3,NL,167.71
2002Q4,NL,169.53
2003Q1,NL,172.24
2003Q2,NL,175.38
2003Q3,NL,179.02
2003Q4,NL,182.41
2004Q1,NL,184.71
2004Q2,NL,185.48
2004Q3,NL,189.77
2004Q4,NL,191.62
2005Q1,NL,194.24
2005Q2,NL,197.73
2005Q3,NL,199.89
2005Q4,NL,202.81
2006Q1,NL,205.17
2006Q2,NL,207.25
2006Q3,NL,211.59
2006Q4,NL,214.65
2007Q1,NL,217.38
2007Q2,NL,218.72
2007Q3,NL,220.33
2007Q4,NL,219.38
2008Q1,NL,219.5
2008Q2,NL,218.5
2008Q3,NL,218.81
2008Q4,NL,219.05
2009Q1,NL,220.97
2009Q2,NL,221.13
2009Q3,NL,223.39
2009Q4,NL,234.84
2010Q1,NL,234.84
2010Q2,NL,240.65
2010Q3,NL,240.98
2010Q4,NL,242.92
2011Q1,NL,243.07
2011Q2,NL,239.97
2011Q3,NL,240.82
2011Q4,NL,239.79
2012Q1,NL,238.24
2012Q2,NL,238.82
2012Q3,NL,238.18
2012Q4,NL,237.19
2013Q1,NL,236.84
2013Q2,NL,235.56
2013Q3,NL,235.71
2013Q4,NL,231.18
2014Q1,NL,230.18
2014Q2,NL,227.88
2014Q3,NL,226.89
2014Q4,NL,226.44
2015Q1,NL,227.63
2015Q2,NL,227.05
2015Q3,NL,225.42
2015Q4,NL,226.02
2016Q1,NL,225.57
2016Q2,NL,225.16
2016Q3,NL,225.22
2016Q4,NL,223.2
2017Q1,NL,223.86
2017Q2,NL,223.22
2017Q3,NL,223.78
2017Q4,NL,224.48
2018Q1,NL,223.95
2018Q2,NL,222.19
2018Q3,NL,220.0
2018Q4,NL,218.1
2019Q1,NL,216.07
2019Q2,NL,213.32
2019Q3,NL,211.83
2019Q4,NL,209.89
2020Q1,NL,208.54
2020Q2,NL,209.49
2020Q3,NL,208.77
2020Q4,NL,209.32
2021Q1,NL,209.92
2021Q2,NL,207.84
2021Q3,NL,207.49
2021Q4,NL,206.85
2022Q1,NL,206.15
2022Q2,NL,205.35
2022Q3,NL,202.23
2022Q4,NL,197.3
2023Q1,NL,193.25
2023Q2,NL,189.55
2023Q3,NL,187.73
2023Q4,NL,184.28
2024Q1,NL,182.57
2024Q2,NL,181.92
2024Q3,NL,182.52
2024Q4,NL,180.55
2025Q1,NL,179.98
2025Q2,NL,178.89
2025Q3,NL,179.27
2025Q4,NL,
2002Q1,PT,88.92
2002Q2,PT,89.42
2002Q3,PT,90.64
2002Q4,PT,93.43
2003Q1,PT,94.01
2003Q2,PT,95.75
2003Q3,PT,97.18
2003Q4,PT,98.84
2004Q1,PT,100.16
2004Q2,PT,102.74
2004Q3,PT,104.28
2004Q4,PT,105.63
2005Q1,PT,106.2
2005Q2,PT,108.12
2005Q3,PT,109.56
2005Q4,PT,111.34
2006Q1,PT,113.1
2006Q2,PT,113.29
2006Q3,PT,115.99
2006Q4,PT,118.67
2007Q1,PT,118.73
2007Q2,PT,121.17
2007Q3,PT,122.15
2007Q4,PT,123.87
2008Q1,PT,124.98
2008Q2,PT,126.82
2008Q3,PT,125.83
2008Q4,PT,124.66
2009Q1,PT,124.75
2009Q2,PT,124.8
2009Q3,PT,127.21
2009Q4,PT,125.82
2010Q1,PT,125.26
2010Q2,PT,125.63
2010Q3,PT,125.12
2010Q4,PT,125.59
2011Q1,PT,125.35
2011Q2,PT,125.82
2011Q3,PT,126.36
2011Q4,PT,125.47
2012Q1,PT,123.84
2012Q2,PT,123.44
2012Q3,PT,122.21
2012Q4,PT,122.42
2013Q1,PT,121.57
2013Q2,PT,120.36
2013Q3,PT,119.49
2013Q4,PT,118.9
2014Q1,PT,117.49
2014Q2,PT,116.19
2014Q3,PT,114.81
2014Q4,PT,114.32
2015Q1,PT,112.15
2015Q2,PT,109.9
2015Q3,PT,108.94
2015Q4,PT,107.42
2016Q1,PT,106.58
2016Q2,PT,105.74
2016Q3,PT,103.91
2016Q4,PT,101.84
2017Q1,PT,101.57
2017Q2,PT,100.35
2017Q3,PT,100.87
2017Q4,PT,99.45
2018Q1,PT,98.29
2018Q2,PT,97.6
2018Q3,PT,96.66
2018Q4,PT,95.31
2019Q1,PT,94.63
2019Q2,PT,93.55
2019Q3,PT,92.77
2019Q4,PT,91.81
2020Q1,PT,91.24
2020Q2,PT,92.51
2020Q3,PT,93.23
2020Q4,PT,94.33
2021Q1,PT,94.7
2021Q2,PT,93.76
2021Q3,PT,93.53
2021Q4,PT,92.81
2022Q1,PT,91.91
2022Q2,PT,90.92
2022Q3,PT,90.38
2022Q4,PT,87.83
2023Q1,PT,85.79
2023Q2,PT,83.24
2023Q3,PT,81.29
2023Q4,PT,80.01
2024Q1,PT,78.25
2024Q2,PT,77.39
2024Q3,PT,76.45
2024Q4,PT,75.57
2025Q1,PT,75.89
2025Q2,PT,76.59
2025Q3,PT,76.99
2025Q4,PT,77.66
