quarter,country,mortgage_lending_stock,gross_disposable_income_quarterly,gross_disposable_income_annual,mortgage_leverage_ratio
2018Q3,ES,523787.0,173390.0,746434.0,70.17191071146277
2018Q4,ES,521262.0,205363.0,752946.0,69.22966587245301
2019Q1,ES,520458.0,176562.0,761341.0,68.36069514186153
2019Q2,ES,519371.0,220561.0,775876.0,66.93994916713496
2019Q3,ES,515840.0,179936.0,782422.0,65.92861652663142
2019Q4,ES,513575.0,213515.0,790574.0,64.96229321986303
2020Q1,ES,510961.0,181037.0,795049.0,64.26786273550435
2020Q2,ES,508151.0,201853.0,776341.0,65.45461337221658
2020Q3,ES,507037.0,182403.0,778808.0,65.10423621739889
2020Q4,ES,506905.0,207699.0,772992.0,65.57700467792681
2021Q1,ES,507408.0,182617.0,774572.0,65.50817741927155
2021Q2,ES,510050.0,217506.0,790225.0,64.5449080957955
2021Q3,ES,510537.0,189381.0,797203.0,64.04102844570329
2021Q4,ES,513090.0,221675.0,811179.0,63.25237709556091
2022Q1,ES,514573.0,192488.0,821050.0,62.672553437671276
2022Q2,ES,516360.0,229289.0,832833.0,62.000425055203145
2022Q3,ES,516048.0,197172.0,840624.0,61.38868269285673
2022Q4,ES,512250.0,235610.0,854559.0,59.9431987727003
2023Q1,ES,506363.0,209806.0,871877.0,58.077343478495244
2023Q2,ES,502580.0,254966.0,897554.0,55.994402565193845
2023Q3,ES,499135.0,219221.0,919603.0,54.27722615084988
2023Q4,ES,495908.0,256667.0,940660.0,52.719154636106566
2024Q1,ES,493852.0,229657.0,960511.0,51.41554859861053
2024Q2,ES,495039.0,274645.0,980190.0,50.50439200563156
2024Q3,ES,496108.0,232924.0,993893.0,49.9156347816113
2024Q4,ES,497875.0,273721.0,1010947.0,49.24837800596866
2025Q1,ES,500959.0,242246.0,1023536.0,48.94395507339263
2025Q2,ES,506725.0,290814.0,1039705.0,48.737382238231035
2025Q3,ES,510835.0,242931.0,1049712.0,48.66430030332129
2003Q1,FI,32050.0,19148.0,78330.0,40.91663475041491
2003Q2,FI,33514.0,21297.0,80165.0,41.806274558722635
2003Q3,FI,34868.0,20272.0,80974.0,43.060735544742755
2003Q4,FI,36049.0,21111.0,81828.0,44.0546023366085
2004Q1,FI,37164.0,19431.0,82111.0,45.260683708638304
2004Q2,FI,38793.0,22818.0,83632.0,46.38535488808112
2004Q3,FI,40178.0,21176.0,84536.0,47.527680514810264
2004Q4,FI,41544.0,22535.0,85960.0,48.32945556072592
2005Q1,FI,42806.0,19713.0,86242.0,49.634748730317014
2005Q2,FI,44997.0,23700.0,87124.0,51.6470777282953
2005Q3,FI,46901.0,22072.0,88020.0,53.284480799818226
2005Q4,FI,48490.0,22772.0,88257.0,54.94181764619237
2006Q1,FI,49758.0,21324.0,89868.0,55.36787288022433
2006Q2,FI,51726.0,23694.0,89862.0,57.56159444481538
2006Q3,FI,53672.0,22922.0,90712.0,59.16747508598642
2006Q4,FI,55307.0,23843.0,91783.0,60.25843565801946
2007Q1,FI,56782.0,22063.0,92522.0,61.37134951687167
2007Q2,FI,58868.0,25850.0,94678.0,62.17706330932212
2007Q3,FI,60641.0,24112.0,95868.0,63.254683523177704
2007Q4,FI,62173.0,25261.0,97286.0,63.907448142589885
2008Q1,FI,63510.0,23034.0,98257.0,64.63661622072728
2008Q2,FI,65534.0,27789.0,100196.0,65.40580462293903
2008Q3,FI,66941.0,25235.0,101319.0,66.06954273137319
2008Q4,FI,67633.0,26863.0,102921.0,65.71350841907872
2009Q1,FI,68167.0,23571.0,103458.0,65.88857314079142
2009Q2,FI,69485.0,28215.0,103884.0,66.88710484771477
2009Q3,FI,70694.0,26351.0,105000.0,67.32761904761905
2009Q4,FI,71861.0,27481.0,105618.0,68.03859190668258
2010Q1,FI,72627.0,25532.0,107579.0,67.5103877150745
2010Q2,FI,74195.0,29211.0,108575.0,68.33525212986416
2010Q3,FI,75514.0,27049.0,109273.0,69.1058175395569
2010Q4,FI,76748.0,28658.0,110450.0,69.48664554096877
2011Q1,FI,77530.0,26399.0,111317.0,69.64794236280173
2011Q2,FI,79102.0,31039.0,113145.0,69.91205974634319
2011Q3,FI,80542.0,27976.0,114072.0,70.60628375061366
2011Q4,FI,81783.0,29774.0,115188.0,70.99958328992604
2012Q1,FI,82548.0,26626.0,115415.0,71.52276567170645
2012Q2,FI,84229.0,32264.0,116640.0,72.2127914951989
2012Q3,FI,85468.0,29120.0,117784.0,72.56333627657406
2012Q4,FI,86347.0,30282.0,118292.0,72.99479254725594
2013Q1,FI,86711.0,28122.0,119788.0,72.38705045580525
2013Q2,FI,87445.0,32240.0,119764.0,73.01442837580575
2013Q3,FI,87944.0,29591.0,120235.0,73.14342745456813
2013Q4,FI,88314.0,30851.0,120804.0,73.10519519221218
2014Q1,FI,88405.0,27939.0,120621.0,73.29154956433788
2014Q2,FI,88991.0,32422.0,120803.0,73.66621689858695
2014Q3,FI,89389.0,30179.0,121391.0,73.63725482119762
2014Q4,FI,89764.0,31728.0,122268.0,73.41577518238623
2015Q1,FI,89920.0,28734.0,123063.0,73.06826584757401
2015Q2,FI,90718.0,33154.0,123795.0,73.28082717395694
2015Q3,FI,91363.0,30561.0,124177.0,73.57481659244466
2015Q4,FI,91955.0,31825.0,124274.0,73.99375573329901
2016Q1,FI,92162.0,29716.0,125256.0,73.57891039151816
2016Q2,FI,93086.0,33594.0,125696.0,74.05645366598777
2016Q3,FI,93646.0,30586.0,125721.0,74.48715807223932
2016Q4,FI,94057.0,32273.0,126169.0,74.54842314673176
2017Q1,FI,94280.0,30576.0,127029.0,74.21927276448686
2017Q2,FI,94985.0,34333.0,127768.0,74.34177571848977
2017Q3,FI,95672.0,31856.0,129038.0,74.14250065872069
2017Q4,FI,96138.0,32334.0,129099.0,74.46843120395975
2018Q1,FI,96246.0,31504.0,130027.0,74.02001122843717
2018Q2,FI,96979.0,35167.0,130861.0,74.10840510159635
2018Q3,FI,97453.0,32636.0,131641.0,74.02936775016902
2018Q4,FI,97789.0,34021.0,133328.0,73.3446837873515
2019Q1,FI,98075.0,32112.0,133936.0,73.2252717715924
2019Q2,FI,98932.0,37139.0,135908.0,72.79336021426259
2019Q3,FI,99640.0,35390.0,138662.0,71.85818753515744
2019Q4,FI,100353.0,33208.0,137849.0,72.79922233748522
2020Q1,FI,100693.0,33436.0,139173.0,72.3509588785181
2020Q2,FI,101487.0,36199.0,138233.0,73.41734607510507
2020Q3,FI,102461.0,35568.0,138411.0,74.02663083136456
2020Q4,FI,103611.0,33821.0,139024.0,74.52741972609046
2021Q1,FI,104416.0,33784.0,139372.0,74.91892202163993
2021Q2,FI,105711.0,37937.0,141110.0,74.91389695981859
2021Q3,FI,106735.0,37080.0,142622.0,74.83768282593148
2021Q4,FI,107759.0,34545.0,143346.0,75.17405438589148
2022Q1,FI,108253.0,34990.0,144552.0,74.8886213957607
2022Q2,FI,109257.0,39978.0,146593.0,74.53084390114125
2022Q3,FI,109540.0,38518.0,148031.0,73.99801392951476
2022Q4,FI,109315.0,36157.0,149643.0,73.05052692073802
2023Q1,FI,108348.0,37069.0,151722.0,71.41218808083205
2023Q2,FI,107886.0,41758.0,153502.0,70.28312334692708
2023Q3,FI,107513.0,40500.0,155484.0,69.14730776157032
2023Q4,FI,107491.0,37949.0,157276.0,68.34545639512703
2024Q1,FI,106652.0,37805.0,158012.0,67.4961395337063
2024Q2,FI,106520.0,42383.0,158637.0,67.1470085793352
2024Q3,FI,106326.0,41804.0,159941.0,66.4782638597983
2024Q4,FI,106234.0,39370.0,161362.0,65.83582256045413
2025Q1,FI,106025.0,38487.0,162044.0,65.42975981832096
2025Q2,FI,106172.0,42842.0,162503.0,65.33540919244568
2025Q3,FI,106213.0,42150.0,162849.0,65.22176986042284
2003Q1,FR,355351.0,250983.9,1009149.4,35.21292288337089
2003Q2,FR,362184.0,265888.5,1015555.0,35.66365189477675
2003Q3,FR,375041.0,251044.3,1023988.6000000001,36.62550540113435
2003Q4,FR,385078.0,259834.4,1027751.1,37.46802119696102
2004Q1,FR,395548.0,260988.1,1037755.3,38.11572920899561
2004Q2,FR,408458.0,279521.1,1051387.9,38.84941038412179
2004Q3,FR,422246.0,262244.7,1062588.2999999998,39.73749758020111
2004Q4,FR,432396.0,268779.0,1071532.9,40.35303069089153
2005Q1,FR,443843.0,268265.3,1078810.0999999999,41.14190254614784
2005Q2,FR,459740.0,290452.7,1089741.7000000002,42.18797904127188
2005Q3,FR,477642.0,267546.4,1095043.4,43.61854516451129
2005Q4,FR,495105.0,280946.0,1107210.4,44.7164332993982
2006Q1,FR,512360.0,277599.4,1116544.5,45.8880053593923
2006Q2,FR,531165.0,306666.1,1132757.9,46.89130837224795
2006Q3,FR,552022.0,283162.2,1148373.7,48.069892231074256
2006Q4,FR,569975.0,299013.9,1166441.6,48.864426645963235
2007Q1,FR,586755.0,294663.0,1183505.2,49.57772893604523
2007Q2,FR,605984.0,324493.8,1201332.9,50.44263750705571
2007Q3,FR,625162.0,295389.2,1213559.9000000001,51.51472127581012
2007Q4,FR,643142.0,312015.3,1226561.2999999998,52.43455830540228
2008Q1,FR,658172.0,308259.9,1240158.2,53.07161618574147
2008Q2,FR,670467.0,339611.4,1255275.8,53.41192748239072
2008Q3,FR,687832.0,303268.6,1263155.2000000002,54.453482834096704
2008Q4,FR,691182.0,315956.0,1267095.9,54.548515230772985
2009Q1,FR,692432.0,307064.8,1265900.8,54.698756806220516
2009Q2,FR,695850.0,337080.9,1263370.3,55.078863259647626
2009Q3,FR,705707.0,308851.0,1268952.7,55.61334161627932
2009Q4,FR,716448.0,317886.0,1270882.7,56.374046164921445
2010Q1,FR,724732.0,313044.5,1276862.4,56.75881755152318
2010Q2,FR,737556.0,347929.4,1287710.9000000001,57.276520684883536
2010Q3,FR,753399.0,319434.9,1298294.8,58.02988658662116
2010Q4,FR,775265.0,325598.4,1306007.2000000002,59.361464469721135
2011Q1,FR,784504.0,321670.5,1314633.2000000002,59.67474425566005
2011Q2,FR,800275.0,360841.6,1327545.4,60.28230748266689
2011Q3,FR,813570.0,322791.3,1330901.8,61.129228317220694
2011Q4,FR,823258.0,328874.7,1334178.0999999999,61.70525509300445
2012Q1,FR,832134.0,326773.4,1339281.0,62.13289070777529
2012Q2,FR,836133.0,365125.4,1343564.8,62.23242823866776
2012Q3,FR,842127.0,328133.3,1348906.8,62.430332473674234
2012Q4,FR,847604.0,329072.5,1349104.6,62.82715217189237
2013Q1,FR,853621.0,328863.8,1351195.0,63.17526337797283
2013Q2,FR,861995.0,354374.8,1340444.4,64.30665829929238
2013Q3,FR,871707.0,328759.6,1341070.7,65.00082359565383
2013Q4,FR,881742.0,333202.5,1345200.7,65.5472451062507
2014Q1,FR,885808.0,332705.4,1349042.2999999998,65.6619885084404
2014Q2,FR,846933.0,359548.8,1354216.3,62.54045236348137
2014Q3,FR,853951.0,334697.7,1360154.4,62.783386944893905
2014Q4,FR,858016.0,338209.9,1365161.8,62.85086500369407
2015Q1,FR,865730.0,336555.4,1369011.8,63.237584949961715
2015Q2,FR,875873.0,363684.9,1373147.9,63.78577282170406
2015Q3,FR,886793.0,338642.6,1377092.8,64.39602327453893
2015Q4,FR,886873.0,342964.0,1381846.9,64.18026483252234
2016Q1,FR,892944.0,341524.4,1386815.9,64.38807054346579
2016Q2,FR,903569.0,372623.8,1395754.8,64.7369437669138
2016Q3,FR,918263.0,342899.8,1400012.0,65.58965208869638
2016Q4,FR,928268.0,348435.7,1405483.7000000002,66.04615905541984
2017Q1,FR,949597.0,352152.7,1416112.0,67.05663111392319
2017Q2,FR,955548.0,380231.5,1423719.7,67.11630105279852
2017Q3,FR,962337.0,350869.1,1431689.0,67.21690255355736
2017Q4,FR,984357.0,357991.7,1441245.0,68.2990747582819
2018Q1,FR,995299.0,358562.6,1447654.9,68.75250448155842
2018Q2,FR,1009617.0,396259.0,1463682.4,68.97787388848839
2018Q3,FR,1028768.0,357409.1,1470222.4,69.97363120028643
2018Q4,FR,1046155.0,369757.9,1481988.5999999999,70.59129874548293
2019Q1,FR,1061241.0,375910.6,1499336.6,70.78070394599851
2019Q2,FR,1065982.0,410606.0,1513683.6,70.42303953085043
2019Q3,FR,1090052.0,375523.2,1531797.7,71.16161618469593
2019Q4,FR,1111504.0,369555.7,1531595.5,72.57164179445552
2020Q1,FR,1123473.0,378356.6,1534041.5,73.23615430221412
2020Q2,FR,1138126.0,409609.2,1533044.7,74.23958349029223
2020Q3,FR,1167532.0,375373.5,1532895.0,76.1651646068387
2020Q4,FR,1191212.0,384691.0,1548030.3,76.95017339130894
2021Q1,FR,1201358.0,388848.5,1558522.2,77.08314966575388
2021Q2,FR,1224219.0,442230.6,1591143.6,76.93956723956279
2021Q3,FR,1251219.0,390172.5,1605942.6,77.91181328647735
2021Q4,FR,1270329.0,402396.4,1623648.0,78.2391873115355
2022Q1,FR,1282100.0,405743.9,1640543.4,78.15093462324741
2022Q2,FR,1299698.0,461489.9,1659802.7,78.30436713954015
2022Q3,FR,1322451.0,412830.1,1682460.3000000003,78.60221129734828
2022Q4,FR,1330537.0,432446.4,1712510.3,77.6951239358969
2023Q1,FR,1334458.0,441753.5,1748519.9,76.3192915333706
2023Q2,FR,1306321.0,502098.5,1789128.5,73.01437543474378
2023Q3,FR,1309338.0,444749.9,1821048.2999999998,71.90023460662741
2023Q4,FR,1322997.0,460055.8,1848657.7,71.56527679515791
2024Q1,FR,1298873.0,469407.6,1876311.8,69.2247951539824
2024Q2,FR,1292319.0,526441.4,1900654.7,67.99336039313191
2024Q3,FR,1293937.0,466273.1,1922177.9,67.31619378206358
2024Q4,FR,1287744.0,475303.4,1937425.5,66.46676220582417
2025Q1,FR,1288700.0,477400.8,1945418.7,66.24280932428583
2025Q2,FR,1290612.0,533560.8,1952538.1,66.09919673270396
2025Q3,FR,1294177.0,469007.5,1955272.5,66.1890861759678
2003Q1,GR,22199.0,27311.28,117721.26,18.85725653972783
2003Q2,GR,23534.0,30784.25,118591.84,19.844535678002803
2003Q3,GR,24873.0,32637.23,122516.6,20.301738703163487
2003Q4,GR,26364.0,34914.62,125647.38,20.982530634542478
2004Q1,GR,27719.0,30183.91,128520.01000000001,21.567847683796476
2004Q2,GR,28855.0,34547.85,132283.61,21.812981971084707
2004Q3,GR,30648.0,34246.86,133893.24,22.889878533076054
2004Q4,GR,32944.0,35947.28,134925.9,24.416364834327585
2005Q1,GR,34898.0,30548.57,135290.56,25.794852205504952
2005Q2,GR,35909.0,35089.28,135831.99,26.436335063632654
2005Q3,GR,38825.0,35050.14,136635.27,28.41506442663011
2005Q4,GR,43001.0,36628.8,137316.79,31.315180030060414
2006Q1,GR,45720.0,32831.7,139599.91999999998,32.7507351007078
2006Q2,GR,46731.0,37733.78,142244.41999999998,32.85260680172903
2006Q3,GR,48948.0,37679.35,144873.63,33.78668705961188
2006Q4,GR,52313.0,41923.49,150168.31999999998,34.836242424500725
2007Q1,GR,55975.0,35493.14,152829.76,36.62572001683442
2007Q2,GR,57922.0,41395.48,156491.46000000002,37.012882364315594
2007Q3,GR,59883.0,41235.27,160047.38,37.415795247632296
2007Q4,GR,63385.0,41841.99,159965.88,39.62407483395834
2008Q1,GR,64883.0,38868.01,163340.75,39.722481989338235
2008Q2,GR,66709.0,44326.45,166271.72,40.120472681704385
2008Q3,GR,65561.0,44754.93,169791.38,38.612678688399846
2008Q4,GR,65267.0,44642.69,172592.08000000002,37.81575608799662
2009Q1,GR,65398.0,40365.95,174090.02,37.565622658897965
2009Q2,GR,65392.0,44519.32,174282.89,37.52060801837748
2009Q3,GR,66440.0,43317.07,172845.03,38.43905722947313
2009Q4,GR,67703.0,46568.8,174771.14,38.73808913760017
2010Q1,GR,68550.0,39236.83,173642.02,39.477771567043504
2010Q2,GR,80495.0,39636.74,168759.44,47.69807247523457
2010Q3,GR,80314.0,38130.96,163573.33000000002,49.09969125162396
2010Q4,GR,79621.0,40052.08,157056.61,50.69573321364825
2011Q1,GR,78953.0,33766.2,151585.97999999998,52.084632101200924
2011Q2,GR,78927.0,37758.95,149708.19,52.7205625824479
2011Q3,GR,78318.0,35924.03,147501.26,53.09649558247841
2011Q4,GR,77554.0,35346.16,142795.34,54.31129615294169
2012Q1,GR,76763.0,30128.68,139157.82,55.16254853661835
2012Q2,GR,76161.0,31388.74,132787.61000000002,57.35550176706998
2012Q3,GR,74952.0,30174.93,127038.51000000001,58.99943253427641
2012Q4,GR,74483.0,33488.78,125181.13,59.50018185648268
2013Q1,GR,73370.0,27601.03,122653.48000000001,59.81893053503251
2013Q2,GR,72454.0,30146.06,121410.8,59.67673386552102
2013Q3,GR,71735.0,29580.14,120816.01,59.37540893793795
2013Q4,GR,70881.0,29718.15,117045.38,60.558562841181775
2014Q1,GR,70807.0,26229.82,115674.17,61.21245564156631
2014Q2,GR,70453.0,29716.53,115244.64,61.13342885187545
2014Q3,GR,69729.0,30831.39,116495.89,59.8553305185273
2014Q4,GR,69244.0,29678.47,116456.20999999999,59.459259407463115
2015Q1,GR,69352.0,28418.29,118644.68000000001,58.45352695122949
2015Q2,GR,68835.0,29295.72,118223.87000000001,58.224282456664625
2015Q3,GR,67860.0,30290.0,117682.48000000001,57.66363863168077
2015Q4,GR,67430.0,29488.56,117492.57,57.39086309883255
2016Q1,GR,66437.0,27002.97,116077.25,57.23516020581122
2016Q2,GR,65888.0,29049.95,115831.48,56.88263674089289
2016Q3,GR,65211.0,28871.89,114413.37,56.99596122376257
2016Q4,GR,61221.0,31239.6,116164.41,52.70202809965634
2017Q1,GR,60669.0,28034.94,117196.38,51.76695730704311
2017Q2,GR,60075.0,30192.61,118339.04000000001,50.765157466208954
2017Q3,GR,59251.0,29248.9,118716.05,49.90984791020254
2017Q4,GR,58620.0,29677.54,117153.98999999999,50.03670809675369
2018Q1,GR,58021.0,27428.07,116547.12,49.78329794850358
2018Q2,GR,57582.0,30418.43,116772.94,49.31108183111601
2018Q3,GR,57198.0,29686.11,117210.15,48.7995280272229
2018Q4,GR,56564.0,29309.98,116842.59,48.41042979276649
2019Q1,GR,55949.0,28997.73,118412.25,47.249334422747644
2019Q2,GR,55143.0,32695.6,120689.42000000001,45.69000331594931
2019Q3,GR,53303.0,32221.04,123224.34999999999,43.25687252560066
2019Q4,GR,52503.0,31436.61,125350.98,41.88479419945501
2020Q1,GR,50296.0,29714.05,126067.3,39.89615070680502
2020Q2,GR,49856.0,29831.34,123203.04000000001,40.46653394266894
2020Q3,GR,49212.0,32082.21,123064.20999999999,39.988880601435625
2020Q4,GR,45906.0,28276.74,119904.34,38.28551994031242
2021Q1,GR,45305.0,29983.0,120173.29,37.69972512194682
2021Q2,GR,41168.0,33841.39,124183.34,33.15098466509276
2021Q3,GR,36909.0,35173.2,127274.33,28.99956338406967
2021Q4,GR,30638.0,33171.04,132168.63,23.180992342888022
2022Q1,GR,30257.0,31269.41,133455.04,22.672054948243243
2022Q2,GR,30058.0,33252.89,132866.53999999998,22.622700944872957
2022Q3,GR,29859.0,39724.55,137417.89,21.728611900532016
2022Q4,GR,29498.0,35631.43,139878.28,21.088334800799664
2023Q1,GR,29051.0,35724.29,144333.16,20.12773779774516
2023Q2,GR,28640.0,37100.73,148181.0,19.32771407940289
2023Q3,GR,28365.0,39936.38,148392.83000000002,19.114804940373464
2023Q4,GR,28195.0,38948.81,151710.21000000002,18.58477422185362
2024Q1,GR,27333.0,36955.41,152941.33000000002,17.871558982781174
2024Q2,GR,27167.0,39034.58,154875.18,17.54122255096007
2024Q3,GR,26799.0,43808.28,158747.08000000002,16.881570357073652
2024Q4,GR,26238.0,38771.78,158570.05,16.546630337822307
2025Q1,GR,26053.0,37930.74,159545.38,16.329523299264448
2025Q2,GR,25171.0,41904.82,162415.62,15.497893613927035
2025Q3,GR,25226.0,44630.81,163238.15,15.453495399206622
2003Q1,IE,45540.0,16458.79,64391.47,70.72365330376834
2003Q2,IE,46963.0,17466.14,65603.61,71.5859996119116
2003Q3,IE,50940.0,17479.27,66668.69,76.40768102688084
2003Q4,IE,55012.0,16466.65,67870.85,81.05394289300929
2004Q1,IE,58270.0,17634.22,69046.28,84.3926711185599
2004Q2,IE,62293.0,18704.98,70285.12,88.62900141594695
2004Q3,IE,69094.0,18900.45,71706.3,96.35694492673586
2004Q4,IE,73739.0,17722.76,72962.41,101.06436999545383
2005Q1,IE,77257.0,19373.66,74701.85,103.42046415182489
2005Q2,IE,82687.0,20941.46,76938.33,107.47178941887611
2005Q3,IE,88589.0,20548.65,78586.53,112.72797004779318
2005Q4,IE,94776.0,19185.54,80049.31,118.39702303492685
2006Q1,IE,100617.0,21216.64,81892.29,122.86504626992358
2006Q2,IE,105008.0,22997.76,83948.59,125.08607946839847
2006Q3,IE,108667.0,22188.87,85588.81,126.964027190003
2006Q4,IE,111403.0,19808.9,86212.17,129.21957538013484
2007Q1,IE,113209.0,22634.25,87629.78,129.19009953009126
2007Q2,IE,116598.0,24282.99,88915.01000000001,131.13421457187036
2007Q3,IE,121460.0,24318.91,91045.05,133.40648393295407
2007Q4,IE,124019.0,22141.28,93377.43,132.81474977411568
2008Q1,IE,125410.0,24593.83,95337.01,131.5438778707241
2008Q2,IE,121553.0,26230.45,97284.47,124.94594460965867
2008Q3,IE,124006.0,25489.2,98454.76000000001,125.95226477622819
2008Q4,IE,115233.0,22897.63,99211.11000000002,116.14929013494555
2009Q1,IE,114513.0,23915.98,98533.26000000001,116.21761017548795
2009Q2,IE,114404.0,24105.61,96408.42,118.66598373876474
2009Q3,IE,110241.0,23334.21,94253.43,116.96232168951306
2009Q4,IE,110307.0,20996.47,92352.26999999999,119.44156868044502
2010Q1,IE,109531.0,22730.11,91166.4,120.14404429702172
2010Q2,IE,107790.0,23270.49,90331.28,119.3274356346993
2010Q3,IE,107925.0,22453.52,89450.59000000001,120.6532008341141
2010Q4,IE,99688.0,21000.02,89454.14000000001,111.44034250399142
2011Q1,IE,98961.0,22033.62,88757.65000000001,111.49574149383179
