quarter,country,mortgage_lending_stock,gross_disposable_income_quarterly,gross_disposable_income_annual,mortgage_leverage_ratio
2011Q2,IE,98428.0,22648.34,88135.5,111.6780411979282
2011Q3,IE,98058.0,21999.3,87681.28,111.83459000598532
2011Q4,IE,80476.0,21828.76,88510.02,90.92303899603684
2012Q1,IE,79954.0,22743.29,89219.69,89.61474759663479
2012Q2,IE,80092.0,22944.23,89515.58,89.472692909994
2012Q3,IE,79433.0,22771.41,90287.69,87.97766340018224
2012Q4,IE,85059.0,22181.61,90640.54000000001,93.84211523894275
2013Q1,IE,84392.0,22422.5,90319.75,93.43692824659058
2013Q2,IE,83662.0,23215.69,90591.20999999999,92.35112324915409
2013Q3,IE,84958.0,22634.14,90453.93999999999,93.9240457629596
2013Q4,IE,83403.0,22418.06,90690.38999999998,91.96454001355603
2014Q1,IE,83380.0,22577.36,90845.25,91.78245422848195
2014Q2,IE,80956.0,23260.59,90890.15000000001,89.07015776737083
2014Q3,IE,80926.0,23050.27,91306.28,88.63136248678623
2014Q4,IE,78375.0,22938.84,91827.06000000001,85.35065807399256
2015Q1,IE,77655.0,23651.93,92901.63,83.58841497183633
2015Q2,IE,77390.0,24840.91,94481.95,81.9098251041601
2015Q3,IE,76669.0,24810.3,96241.98,79.66274176819721
2015Q4,IE,77114.0,23660.49,96963.63,79.5287882683435
2016Q1,IE,74516.0,24768.99,98080.69,75.97418003482642
2016Q2,IE,73927.0,25682.45,98922.23000000001,74.73244386019199
2016Q3,IE,75036.0,26351.03,100462.95999999999,74.69021418441186
2016Q4,IE,73564.0,24931.89,101734.36000000002,72.30988625671797
2017Q1,IE,73918.0,26388.66,103354.03,71.51922377869542
2017Q2,IE,76481.0,27301.88,104973.45999999999,72.85746321022476
2017Q3,IE,77243.0,27835.72,106458.15,72.55715039196154
2017Q4,IE,74884.0,26725.16,108251.42000000001,69.17599787605556
2018Q1,IE,75198.0,27071.94,108934.70000000001,69.0303457025172
2018Q2,IE,75658.0,28739.05,110371.87,68.54826324859768
2018Q3,IE,76859.0,29012.25,111548.4,68.90192956600005
2018Q4,IE,76208.0,28075.06,112898.29999999999,67.50145927795194
2019Q1,IE,74661.0,29267.64,115094.0,64.86958486107008
2019Q2,IE,74532.0,30799.4,117154.35,63.618636439876106
2019Q3,IE,76102.0,30621.65,118763.75,64.07847512393302
2019Q4,IE,76554.0,30177.73,120866.42000000001,63.33769131244228
2020Q1,IE,73406.0,32194.7,123793.48,59.297145536259265
2020Q2,IE,73444.0,31900.91,124894.99,58.80460056884588
2020Q3,IE,74457.0,30990.21,125263.54999999999,59.44027612182475
2020Q4,IE,73823.0,30729.81,125815.63,58.67553975607005
2021Q1,IE,74124.0,31164.08,124785.01000000001,59.401365596717106
2021Q2,IE,73707.0,33658.35,126542.45,58.24685708234668
2021Q3,IE,69205.0,34503.76,130056.0,53.21169342437104
2021Q4,IE,70258.0,33072.04,132398.23,53.065664095358365
2022Q1,IE,84549.0,33975.71,135209.86,62.531682230866906
2022Q2,IE,83786.0,36890.4,138441.91,60.52069059145456
2022Q3,IE,83399.0,37495.23,141433.38,58.96698502149916
2022Q4,IE,83434.0,35833.16,144194.5,57.86212372871364
2023Q1,IE,82880.0,38561.4,148780.19,55.70634101220061
2023Q2,IE,83193.0,40447.12,152336.91,54.6111904199711
2023Q3,IE,83863.0,40827.25,155668.93,53.87266424969967
2023Q4,IE,84213.0,39489.6,159325.37,52.855988974009605
2024Q1,IE,84175.0,42901.84,163665.81,51.43102276523117
2024Q2,IE,84587.0,43477.41,166696.1,50.7432387440378
2024Q3,IE,85126.0,44192.84,170061.69,50.05595322497383
2024Q4,IE,86047.0,43020.05,173592.14,49.568488527187924
2025Q1,IE,86568.0,44723.91,175414.21000000002,49.35061988421576
2025Q2,IE,90880.0,46319.19,178255.99,50.982858977137326
2025Q3,IE,92570.0,46664.23,180727.38,51.22079454701329
2003Q1,IT,136956.0,235317.3,954595.6000000001,14.347017731906577
2003Q2,IT,141114.0,253003.6,960761.4,14.687725797476874
2003Q3,IT,147686.0,239228.3,971635.4,15.199734385964117
2003Q4,IT,154374.0,253169.7,980718.9,15.74090190369534
2004Q1,IT,160120.0,243760.9,989162.5,16.18743128656818
2004Q2,IT,168231.0,262537.2,998696.1,16.8450642793138
2004Q3,IT,175844.0,249317.8,1008785.6000000001,17.431255957658394
2004Q4,IT,185016.0,262428.3,1018044.2,18.173670652020807
2005Q1,IT,188703.0,250759.3,1025042.6000000001,18.40928367269809
2005Q2,IT,199600.0,265968.4,1028473.8,19.40739764104832
2005Q3,IT,206984.0,252640.5,1031796.5,20.06054488457753
2005Q4,IT,217221.0,275328.1,1044696.3,20.792741392881357
2006Q1,IT,225334.0,260196.4,1054133.4,21.37623188867747
2006Q2,IT,232636.0,275911.9,1064076.9,21.8627055995671
2006Q3,IT,239472.0,264173.8,1075610.2,22.26382754644759
2006Q4,IT,244409.0,283093.0,1083375.0999999999,22.559960995965298
2007Q1,IT,249273.0,269830.7,1093009.4,22.806116763497187
2007Q2,IT,254564.0,293727.2,1110824.7,22.916667229311702
2007Q3,IT,263073.0,269192.9,1115843.8,23.576149278241274
2007Q4,IT,265560.0,288362.5,1121113.3,23.6871688169251
2008Q1,IT,259955.0,277331.0,1128613.6,23.0331266608873
2008Q2,IT,256259.0,301047.5,1135933.9000000001,22.55932321414124
2008Q3,IT,261715.0,274995.2,1141736.2,22.922545505695624
2008Q4,IT,264414.0,284676.3,1138050.0,23.23395281402399
2009Q1,IT,265162.0,272773.1,1133492.0999999999,23.393369922913447
2009Q2,IT,271103.0,286604.8,1119049.4,24.226186976196047
2009Q3,IT,273916.0,267968.9,1112023.1,24.63222211840743
2009Q4,IT,280481.0,285650.1,1112996.9,25.20051942642428
2010Q1,IT,286850.0,268097.7,1108321.5,25.88147933609517
2010Q2,IT,343508.0,285227.8,1106944.5,31.032088781325534
2010Q3,IT,346990.0,267960.3,1106935.9,31.346891902232098
2010Q4,IT,352269.0,290337.0,1111622.8,31.68961629790249
2011Q1,IT,356857.0,275417.5,1118942.6,31.89234193067633
2011Q2,IT,361533.0,293434.4,1127149.2,32.074990604615614
2011Q3,IT,364445.0,276030.4,1135219.3,32.10348872680371
2011Q4,IT,367815.0,295404.9,1140287.2,32.256347348282084
2012Q1,IT,366975.0,272378.9,1137248.6,32.26867019225172
2012Q2,IT,367269.0,287009.8,1130824.0,32.477998344569976
2012Q3,IT,366416.0,267442.2,1122235.8,32.650535653915156
2012Q4,IT,365979.0,280427.4,1107258.3,33.05272130269874
2013Q1,IT,364827.0,268511.1,1103390.5,33.064178094699926
2013Q2,IT,364093.0,279952.8,1096333.5,33.21005880053834
2013Q3,IT,362535.0,274303.3,1103194.6,32.86228920990005
2013Q4,IT,362498.0,287880.0,1110647.2,32.63844720447682
2014Q1,IT,361176.0,270385.0,1112521.1,32.46464269306892
2014Q2,IT,360549.0,282748.0,1115316.3,32.32706273547692
2014Q3,IT,359948.0,275676.0,1116689.0,32.23350458363967
2014Q4,IT,359323.0,290213.3,1119022.2999999998,32.11044140943394
2015Q1,IT,358836.0,271591.0,1120228.2999999998,32.032399110074266
2015Q2,IT,360801.0,286762.8,1124243.0999999999,32.092792030478115
2015Q3,IT,361222.0,278494.3,1127061.4,32.04989541829753
2015Q4,IT,362536.0,296340.7,1133188.8,31.992550579391537
2016Q1,IT,362396.0,275801.4,1137399.2,31.861812457754503
2016Q2,IT,364508.0,290180.8,1140817.2,31.951481797434333
2016Q3,IT,365996.0,282923.3,1145246.2,31.957844522863294
2016Q4,IT,369754.0,298934.5,1147840.0,32.21302620574296
2017Q1,IT,371348.0,280034.2,1152072.7999999998,32.233032495863114
2017Q2,IT,372680.0,295701.5,1157593.5,32.19437565950396
2017Q3,IT,373768.0,289268.3,1163938.5,32.112349578607464
2017Q4,IT,375704.0,307398.8,1172402.7999999998,32.045641651487024
2018Q1,IT,376949.0,283558.9,1175927.5,32.055462602924074
2018Q2,IT,376990.0,301535.2,1181761.2,31.900691950285726
2018Q3,IT,378438.0,293115.1,1185608.0,31.919319032935
2018Q4,IT,379286.0,311787.4,1189996.6,31.87286417456991
2019Q1,IT,380561.0,285954.3,1192392.0,31.91576260156056
2019Q2,IT,382749.0,305696.4,1196553.2000000002,31.987629133414202
2019Q3,IT,384266.0,296361.8,1199799.9,32.02750725350119
2019Q4,IT,383883.0,310301.5,1198314.0,32.03525953965321
2020Q1,IT,384787.0,280188.6,1192548.3,32.2659467964526
2020Q2,IT,386513.0,288438.5,1175290.4,32.886595517158995
2020Q3,IT,388550.0,294156.4,1173085.0,33.12206702839095
2020Q4,IT,391930.0,308150.7,1170934.2,33.47156484113283
2021Q1,IT,395914.0,286043.0,1176788.6,33.643595799619405
2021Q2,IT,401625.0,309357.3,1197707.4000000001,33.53281444199142
2021Q3,IT,405792.0,308367.9,1211918.9,33.48342863536496
2021Q4,IT,410378.0,325187.4,1228955.6,33.39241873343512
2022Q1,IT,414994.0,307082.3,1249994.9,33.19965545459426
2022Q2,IT,420413.0,327965.8,1268603.4,33.13982920115144
2022Q3,IT,424745.0,327759.1,1287994.6,32.9772345318839
2022Q4,IT,427544.0,347315.8,1310123.0,32.63388246752404
2023Q1,IT,426503.0,332869.8,1335910.5,31.92601600182048
2023Q2,IT,425859.0,347784.1,1355728.7999999998,31.411813336118556
2023Q3,IT,425311.0,341505.3,1369475.0,31.056499753555194
2023Q4,IT,425263.0,360864.4,1383023.6,30.748788379316156
2024Q1,IT,424028.0,344765.4,1394919.2,30.398033090375414
2024Q2,IT,422271.0,359908.0,1407043.1,30.01123419744569
2024Q3,IT,423560.0,352120.7,1417658.5,29.87743522152902
2024Q4,IT,426856.0,365656.1,1422450.2000000002,30.008502230868956
2025Q1,IT,429272.0,351669.3,1429354.1,30.032586047082383
2025Q2,IT,433416.0,368972.8,1438418.9,30.131417210939045
2025Q3,IT,436416.0,361064.8,1447363.0,30.15249111660309
2003Q1,NL,289711.0,61913.0,267790.0,108.18589193024384
2003Q2,NL,293522.0,77185.0,268277.0,109.41005006019897
2003Q3,NL,295621.0,66578.0,270241.0,109.39161711213326
2003Q4,NL,302392.0,64709.0,270385.0,111.83756495367716
2004Q1,NL,308837.0,62837.0,271309.0,113.83219871069518
2004Q2,NL,314908.0,80627.0,274751.0,114.615779378419
2004Q3,NL,325065.0,65695.0,273868.0,118.69404238538274
2004Q4,NL,331742.0,65658.0,274817.0,120.71378408177078
2005Q1,NL,337829.0,62920.0,274900.0,122.89159694434339
2005Q2,NL,347966.0,80673.0,274946.0,126.55794228684904
2005Q3,NL,356937.0,68351.0,277602.0,128.57868459160957
2005Q4,NL,361198.0,66095.0,278039.0,129.9091134696931
2006Q1,NL,363975.0,65337.0,280456.0,129.7797158912628
2006Q2,NL,371098.0,84063.0,283846.0,130.7392036526849
2006Q3,NL,371183.0,69109.0,284604.0,130.420865483268
2006Q4,NL,369642.0,71776.0,290285.0,127.3376164803555
2007Q1,NL,375519.0,68381.0,293329.0,128.0197321096789
2007Q2,NL,377249.0,86689.0,295955.0,127.46836512307613
2007Q3,NL,378369.0,71980.0,298826.0,126.61850039822507
2007Q4,NL,379015.0,74421.0,301471.0,125.72187706280206
2008Q1,NL,382864.0,70468.0,303558.0,126.12548508028121
2008Q2,NL,379029.0,90742.0,307611.0,123.21698508830958
2008Q3,NL,391326.0,74395.0,310026.0,126.22360705231175
2008Q4,NL,375656.0,76101.0,311706.0,120.51612737643806
2009Q1,NL,368824.0,69155.0,310393.0,118.82484463244982
2009Q2,NL,367244.0,92263.0,311914.0,117.73886391761832
2009Q3,NL,371204.0,72688.0,310207.0,119.66332158848769
2009Q4,NL,378418.0,77213.0,311319.0,121.55313360251061
2010Q1,NL,384276.0,72918.0,315082.0,121.96063247027757
2010Q2,NL,341645.0,89366.0,312185.0,109.43671220590355
2010Q3,NL,342407.0,75652.0,315149.0,108.64924210452833
2010Q4,NL,361424.0,76817.0,314753.0,114.82781736790434
2011Q1,NL,394358.0,74282.0,316117.0,124.75064612153095
2011Q2,NL,399191.0,93692.0,320443.0,124.57472935904357
2011Q3,NL,392876.0,74873.0,319664.0,122.90279793783472
2011Q4,NL,374832.0,78423.0,321270.0,116.67195816602857
2012Q1,NL,373017.0,75323.0,322311.0,115.73201038748289
2012Q2,NL,386080.0,91772.0,320391.0,120.50276068928278
2012Q3,NL,390907.0,75585.0,321103.0,121.738819008231
2012Q4,NL,388871.0,78853.0,321533.0,120.94279591830389
2013Q1,NL,398047.0,74183.0,320393.0,124.23710880075407
2013Q2,NL,392476.0,91741.0,320362.0,122.51016038106893
2013Q3,NL,385955.0,76480.0,321257.0,120.13901642610124
2013Q4,NL,388127.0,81045.0,323449.0,119.9963518205343
2014Q1,NL,388300.0,76729.0,325995.0,119.11225632294973
2014Q2,NL,390501.0,94946.0,329200.0,118.62120291616039
2014Q3,NL,390784.0,78110.0,330830.0,118.12229846144547
2014Q4,NL,395090.0,82697.0,332482.0,118.83049307932458
2015Q1,NL,399194.0,77365.0,333118.0,119.83561380651902
2015Q2,NL,401904.0,97662.0,335834.0,119.67341007759786
2015Q3,NL,402722.0,81714.0,339438.0,118.64375821210353
2015Q4,NL,416119.0,85044.0,341785.0,121.74876018549674
2016Q1,NL,427296.0,80373.0,344793.0,123.92827000548155
2016Q2,NL,417391.0,100662.0,347793.0,120.01132857763095
2016Q3,NL,421484.0,83462.0,349541.0,120.58213485685513
2016Q4,NL,467671.0,89371.0,353868.0,132.1597318774232
2017Q1,NL,468163.0,82938.0,356433.0,131.34670471028215
2017Q2,NL,470772.0,102808.0,358579.0,131.28822379447763
2017Q3,NL,482948.0,86364.0,361481.0,133.60259598706432
2017Q4,NL,483039.0,91248.0,363358.0,132.9374886475597
2018Q1,NL,475470.0,86782.0,367202.0,129.48458886389506
2018Q2,NL,471412.0,108255.0,372649.0,126.502955864634
2018Q3,NL,473906.0,91046.0,377331.0,125.59423954035051
2018Q4,NL,480341.0,96810.0,382893.0,125.4504522151097
2019Q1,NL,482744.0,91526.0,387637.0,124.53506760190591
2019Q2,NL,483757.0,114450.0,393832.0,122.83334010441
2019Q3,NL,486530.0,94675.0,397461.0,122.4094942648461
2019Q4,NL,491127.0,102083.0,402734.0,121.9482338218278
2020Q1,NL,492372.0,97484.0,408692.0,120.47507658579077
2020Q2,NL,493837.0,116080.0,410322.0,120.35352722983413
2020Q3,NL,494895.0,99446.0,415093.0,119.22508931733371
2020Q4,NL,497130.0,107624.0,420634.0,118.18588131249494
2021Q1,NL,503304.0,101764.0,424914.0,118.44843897824032
2021Q2,NL,506866.0,126251.0,435085.0,116.49815553282691
2021Q3,NL,513276.0,106159.0,441798.0,116.17888718373554
2021Q4,NL,516756.0,112002.0,446176.0,115.81886968371226
2022Q1,NL,532853.0,108023.0,452435.0,117.77448694287578
2022Q2,NL,546908.0,134149.0,460333.0,118.80703751414737
2022Q3,NL,550628.0,117188.0,471362.0,116.81637467593909
2022Q4,NL,552313.0,124511.0,483871.0,114.14467905702139
2023Q1,NL,555872.0,121557.0,497405.0,111.75440536383832
2023Q2,NL,558392.0,146286.0,509542.0,109.58704091124972
2023Q3,NL,561017.0,126187.0,518541.0,108.19144484235576
2023Q4,NL,568136.0,131774.0,525804.0,108.05090870362339
2024Q1,NL,572866.0,129833.0,534080.0,107.26220790892751
2024Q2,NL,578604.0,152886.0,540680.0,107.01413035436858
2024Q3,NL,585429.0,129912.0,544405.0,107.53556635225614
2024Q4,NL,591704.0,141221.0,553852.0,106.83431674887875
2025Q1,NL,600233.0,138405.0,562424.0,106.7225082855639
2025Q2,NL,609122.0,163087.0,572625.0,106.37363021174416
2025Q3,NL,619298.0,136014.0,578727.0,107.01038658987744
2003Q1,PT,66304.0,23501.1,102903.31999999999,64.43329525228147
2003Q2,PT,68076.0,27345.58,102936.73,66.13382803203483
2003Q3,PT,69081.0,26601.86,103907.75,66.48301017007874
2003Q4,PT,66485.0,27494.68,104943.22,63.35330667383753
2004Q1,PT,68375.0,24388.66,105830.78,64.60785794076166
2004Q2,PT,70774.0,28194.9,106680.1,66.34227002036931
2004Q3,PT,73156.0,27247.91,107326.15000000001,68.1623257705601
2004Q4,PT,71139.0,28813.71,108645.18,65.47828444851397
2005Q1,PT,73502.0,25589.65,109846.17,66.91357559394197
2005Q2,PT,76739.0,29110.18,110761.45,69.28313054767702
2005Q3,PT,78585.0,28237.95,111751.48999999999,70.32121003487292
2005Q4,PT,79488.0,30259.01,113196.79000000001,70.22107252334628
2006Q1,PT,86092.0,26201.23,113808.37,75.64645728605022
2006Q2,PT,89098.0,31698.83,116397.02,76.54663323854855
2006Q3,PT,90410.0,28452.01,116611.08,77.53122602071775
2006Q4,PT,91916.0,30541.8,116893.87,78.63201038685776
2007Q1,PT,94412.0,28293.15,118985.79000000001,79.34729012598899
2007Q2,PT,97253.0,32109.98,119396.94,81.45351128764271
2007Q3,PT,99405.0,30181.84,121126.77,82.06691221106614
2007Q4,PT,101106.0,31909.68,122494.65,82.53911497359273
2008Q1,PT,103319.0,28988.51,123190.01000000001,83.86962546719494
2008Q2,PT,105560.0,32127.08,123207.11,85.67687368042314
2008Q3,PT,105183.0,32328.13,125353.4,83.90917198895283
2008Q4,PT,105222.0,33861.25,127304.97,82.65348949063025
2009Q1,PT,105999.0,28626.17,126942.63,83.50149985075936
2009Q2,PT,107307.0,32963.67,127779.22,83.97844344330791
2009Q3,PT,108492.0,30620.78,126071.87,86.05567602035252
2009Q4,PT,110693.0,35768.15,127978.76999999999,86.49325196671292
2010Q1,PT,111843.0,29460.78,128813.38,86.82560771249074
2010Q2,PT,113203.0,33510.84,129360.54999999999,87.50967740938023
2010Q3,PT,114026.0,31522.31,130262.07999999999,87.53583544804444
2010Q4,PT,114521.0,35367.68,129861.61,88.18695532883044
2011Q1,PT,115430.0,29234.67,129635.5,89.04196767089262
2011Q2,PT,115203.0,32682.08,128806.74,89.43864272940996
2011Q3,PT,114667.0,30189.39,127473.82,89.95337238658102
2011Q4,PT,113923.0,35042.76,127148.9,89.59810112395782
2012Q1,PT,113709.0,29018.0,126932.23000000001,89.58244883903795
2012Q2,PT,112661.0,31555.46,125805.61,89.55165035963023
2012Q3,PT,111610.0,29859.34,125475.56,88.94959305222467
2012Q4,PT,110525.0,33302.91,123735.70999999999,89.32344591549199
2013Q1,PT,109620.0,28489.34,123207.04999999999,88.97218138085444
2013Q2,PT,108580.0,31438.47,123090.06,88.2118344893162
2013Q3,PT,107551.0,29296.48,122527.20000000001,87.77724456283991
2013Q4,PT,106592.0,33210.97,122435.26000000001,87.05988781336356
2014Q1,PT,105570.0,28231.99,122177.91,86.40678171692412
2014Q2,PT,104640.0,31636.24,122375.68000000001,85.50718574148065
2014Q3,PT,103677.0,29781.61,122860.81000000001,84.38573699782704
2014Q4,PT,102470.47,32690.75,122340.59,83.75835853006758
2015Q1,PT,101544.99,29453.95,123562.55,82.18104110023627
2015Q2,PT,100787.36,33158.63,125084.94,80.57513558386805
2015Q3,PT,100379.38,30430.0,125733.33,79.83513997442047
2015Q4,PT,98517.07,33804.75,126847.33,77.66586021164183
2016Q1,PT,97821.24,29887.76,127281.14,76.8544656341073
2016Q2,PT,97229.69,33718.46,127840.97,76.05518794170601
2016Q3,PT,96594.04,32080.37,129491.34,74.5949806373152
2016Q4,PT,95377.27,35335.92,131022.51,72.79456789524183
2017Q1,PT,94944.15,30138.41,131273.16,72.32563762462944
2017Q2,PT,94563.99,35130.43,132685.13,71.2694708140995
2017Q3,PT,94353.6,31777.8,132382.56,71.27343662186318
2017Q4,PT,94093.4,37463.22,134509.86,69.95279007799131
2018Q1,PT,93826.12,31663.91,136035.36,68.9718614336743
2018Q2,PT,93742.44,36383.32,137288.25,68.28147346914248
2018Q3,PT,93793.83,33114.15,138624.6,67.66030704506993
2018Q4,PT,91398.17,39582.5,140743.88,64.93935651056373
2019Q1,PT,91214.42,32594.82,141674.78999999998,64.38295761723029
2019Q2,PT,91341.23,38280.38,143571.85,63.62057046698221
2019Q3,PT,91378.85,34615.67,145073.37,62.988024611270845
2019Q4,PT,91693.65,41558.16,147049.03,62.35583464916429
2020Q1,PT,91954.86,33651.25,148105.46,62.087420679831794
2020Q2,PT,92383.98,36723.34,146548.41999999998,63.03990176079688
2020Q3,PT,92984.7,34682.36,146615.11000000002,63.42095299727292
2020Q4,PT,93831.86,40738.18,145795.13,64.35870663169612
2021Q1,PT,94748.81,34149.49,146293.37,64.76630485715108
2021Q2,PT,95740.48,39965.8,149535.83000000002,64.02511023612199
2021Q3,PT,96989.66,36598.18,151451.65,64.04001541085886
2021Q4,PT,97969.93,43289.71,154003.18,63.615524043074956
2022Q1,PT,99063.57,37079.23,156932.92,63.12478605508647
2022Q2,PT,99572.59,43216.62,160183.74,62.161484055747486
2022Q3,PT,100409.58,39051.2,162636.76,61.73855160420067
2022Q4,PT,100787.03,48347.76,167694.81,60.10146050435312
2023Q1,PT,100232.37,40295.92,170911.5,58.645772812244935
2023Q2,PT,99987.23,48242.0,175936.88,56.83130790997316
2023Q3,PT,99738.24,43089.36,179975.03999999998,55.417817937420665
2023Q4,PT,99442.16,51373.75,183001.02999999997,54.33967229583354
2024Q1,PT,99541.95,45072.75,187777.86,53.01048270546911
2024Q2,PT,100250.1,51947.78,191483.64,52.354394349303156
2024Q3,PT,101410.09,47744.66,196138.94,51.70319060559825
2024Q4,PT,102939.23,56823.54,201588.73,51.063980610424
2025Q1,PT,104960.34,47654.72,204170.69999999998,51.40813054958425
2025Q2,PT,107283.86,54638.0,206860.91999999998,51.86279747764827
2025Q3,PT,110115.55,51141.05,210257.31000000003,52.37180576504093
