quarter,country,rent_index
2002Q1,AT,42.913333333333334
2002Q2,AT,43.11666666666667
2002Q3,AT,44.24333333333334
2002Q4,AT,45.21333333333333
2003Q1,AT,45.629999999999995
2003Q2,AT,45.75333333333333
2003Q3,AT,45.85666666666666
2003Q4,AT,45.89000000000001
2004Q1,AT,45.846666666666664
2004Q2,AT,46.02333333333333
2004Q3,AT,47.776666666666664
2004Q4,AT,49.85999999999999
2005Q1,AT,49.61666666666667
2005Q2,AT,48.34
2005Q3,AT,48.699999999999996
2005Q4,AT,49.29
2006Q1,AT,49.50333333333333
2006Q2,AT,50.1
2006Q3,AT,50.276666666666664
2006Q4,AT,50.50666666666666
2007Q1,AT,50.826666666666675
2007Q2,AT,51.04999999999999
2007Q3,AT,51.23666666666666
2007Q4,AT,51.19
2008Q1,AT,51.373333333333335
2008Q2,AT,51.416666666666664
2008Q3,AT,51.76666666666667
2008Q4,AT,52.343333333333334
2009Q1,AT,53.13666666666666
2009Q2,AT,53.71333333333333
2009Q3,AT,54.46333333333333
2009Q4,AT,55.303333333333335
2010Q1,AT,55.74333333333334
2010Q2,AT,55.96666666666667
2010Q3,AT,56.586666666666666
2010Q4,AT,56.85333333333333
2011Q1,AT,57.16
2011Q2,AT,57.68666666666667
2011Q3,AT,58.57333333333333
2011Q4,AT,59.10666666666666
2012Q1,AT,59.63333333333333
2012Q2,AT,60.56333333333333
2012Q3,AT,61.0
2012Q4,AT,61.53333333333333
2013Q1,AT,62.02333333333333
2013Q2,AT,62.330000000000005
2013Q3,AT,62.73
2013Q4,AT,63.169999999999995
2014Q1,AT,63.923333333333325
2014Q2,AT,64.62666666666667
2014Q3,AT,65.38333333333334
2014Q4,AT,66.26333333333334
2015Q1,AT,67.14666666666666
2015Q2,AT,67.81333333333333
2015Q3,AT,68.3
2015Q4,AT,68.38666666666667
2016Q1,AT,68.87333333333333
2016Q2,AT,69.71333333333332
2016Q3,AT,70.37333333333333
2016Q4,AT,71.08333333333333
2017Q1,AT,71.70333333333333
2017Q2,AT,72.45333333333333
2017Q3,AT,73.33666666666666
2017Q4,AT,74.13333333333333
2018Q1,AT,74.66333333333334
2018Q2,AT,75.19333333333333
2018Q3,AT,75.99
2018Q4,AT,76.65333333333334
2019Q1,AT,77.05
2019Q2,AT,77.67
2019Q3,AT,78.24
2019Q4,AT,78.51
2020Q1,AT,79.26333333333334
2020Q2,AT,80.27666666666667
2020Q3,AT,81.82666666666667
2020Q4,AT,82.88666666666667
2021Q1,AT,83.56
2021Q2,AT,83.37666666666667
2021Q3,AT,82.17
2021Q4,AT,81.50333333333333
2022Q1,AT,81.75333333333333
2022Q2,AT,82.66666666666667
2022Q3,AT,83.77
2022Q4,AT,85.16000000000001
2023Q1,AT,86.94666666666667
2023Q2,AT,88.7
2023Q3,AT,90.80333333333334
2023Q4,AT,93.06
2024Q1,AT,94.46999999999998
2024Q2,AT,95.27
2024Q3,AT,96.38666666666666
2024Q4,AT,97.37
2025Q1,AT,98.43666666666667
2025Q2,AT,99.11333333333334
2025Q3,AT,100.65333333333335
2025Q4,AT,101.79333333333334
2026Q1,AT,102.69
2026Q2,AT,103.83
2002Q1,BE,61.18666666666667
2002Q2,BE,61.59
2002Q3,BE,61.88333333333333
2002Q4,BE,62.129999999999995
2003Q1,BE,62.60666666666666
2003Q2,BE,62.96333333333333
2003Q3,BE,63.196666666666665
2003Q4,BE,63.39000000000001
2004Q1,BE,63.86333333333334
2004Q2,BE,64.18
2004Q3,BE,64.33999999999999
2004Q4,BE,64.52333333333333
2005Q1,BE,64.99666666666667
2005Q2,BE,65.35333333333334
2005Q3,BE,65.65666666666667
2005Q4,BE,65.95
2006Q1,BE,66.42666666666666
2006Q2,BE,66.71999999999998
2006Q3,BE,67.04666666666667
2006Q4,BE,67.24666666666667
2007Q1,BE,67.7
2007Q2,BE,68.04
2007Q3,BE,68.31333333333333
2007Q4,BE,68.54666666666667
2008Q1,BE,68.97666666666667
2008Q2,BE,69.38
2008Q3,BE,69.65333333333334
2008Q4,BE,69.92666666666666
2009Q1,BE,70.46
2009Q2,BE,70.86333333333333
2009Q3,BE,71.12666666666667
2009Q4,BE,71.21333333333332
2010Q1,BE,71.49
2010Q2,BE,71.67333333333333
2010Q3,BE,71.82666666666667
2010Q4,BE,71.97
2011Q1,BE,72.26333333333334
2011Q2,BE,72.55
2011Q3,BE,72.67
2011Q4,BE,72.84666666666666
2012Q1,BE,73.3
2012Q2,BE,73.64333333333333
2012Q3,BE,73.86
2012Q4,BE,73.99
2013Q1,BE,74.30333333333333
2013Q2,BE,74.64
2013Q3,BE,74.80333333333333
2013Q4,BE,75.03666666666668
2014Q1,BE,75.64
2014Q2,BE,75.89999999999999
2014Q3,BE,76.10333333333334
2014Q4,BE,76.32666666666667
2015Q1,BE,76.59
2015Q2,BE,76.69
2015Q3,BE,76.78
2015Q4,BE,76.96
2016Q1,BE,77.29333333333334
2016Q2,BE,77.42666666666666
2016Q3,BE,77.54333333333334
2016Q4,BE,77.67666666666666
2017Q1,BE,78.09666666666666
2017Q2,BE,78.25666666666667
2017Q3,BE,78.37333333333333
2017Q4,BE,78.54333333333334
2018Q1,BE,78.94666666666667
2018Q2,BE,79.08999999999999
2018Q3,BE,79.20333333333333
2018Q4,BE,79.32
2019Q1,BE,79.73666666666666
2019Q2,BE,79.87666666666667
2019Q3,BE,80.01
2019Q4,BE,80.27333333333333
2020Q1,BE,81.68
2020Q2,BE,82.05
2020Q3,BE,81.92333333333333
2020Q4,BE,82.78
2021Q1,BE,83.13666666666667
2021Q2,BE,83.51333333333334
2021Q3,BE,83.73333333333333
2021Q4,BE,84.67333333333333
2022Q1,BE,85.14666666666666
2022Q2,BE,86.06
2022Q3,BE,86.89666666666666
2022Q4,BE,88.71
2023Q1,BE,90.31666666666666
2023Q2,BE,91.33666666666666
2023Q3,BE,92.0
2023Q4,BE,93.75
2024Q1,BE,95.45666666666666
2024Q2,BE,95.92333333333333
2024Q3,BE,96.28666666666668
2024Q4,BE,97.90666666666668
2025Q1,BE,98.63666666666666
2025Q2,BE,99.48333333333335
2025Q3,BE,100.13666666666666
2025Q4,BE,101.74333333333334
2026Q1,BE,102.04666666666667
2026Q2,BE,102.32
2002Q1,FI,57.56999999999999
2002Q2,FI,58.20333333333334
2002Q3,FI,58.46666666666667
2002Q4,FI,58.629999999999995
2003Q1,FI,59.01666666666667
2003Q2,FI,59.53666666666667
2003Q3,FI,59.77333333333333
2003Q4,FI,59.906666666666666
2004Q1,FI,60.11666666666667
2004Q2,FI,60.02333333333333
2004Q3,FI,61.19
2004Q4,FI,61.56333333333333
2005Q1,FI,61.833333333333336
2005Q2,FI,62.25
2005Q3,FI,62.666666666666664
2005Q4,FI,62.86333333333334
2006Q1,FI,63.169999999999995
2006Q2,FI,63.64666666666667
2006Q3,FI,63.85999999999999
2006Q4,FI,64.22333333333334
2007Q1,FI,64.67333333333333
2007Q2,FI,65.09333333333333
2007Q3,FI,65.42999999999999
2007Q4,FI,66.00333333333333
2008Q1,FI,66.48
2008Q2,FI,67.80333333333333
2008Q3,FI,68.30333333333333
2008Q4,FI,68.54333333333334
2009Q1,FI,69.74333333333333
2009Q2,FI,70.82666666666667
2009Q3,FI,71.04
2009Q4,FI,71.22
2010Q1,FI,71.75666666666667
2010Q2,FI,71.95666666666666
2010Q3,FI,72.38
2010Q4,FI,72.42
2011Q1,FI,73.72333333333334
2011Q2,FI,74.37333333333333
2011Q3,FI,74.87
2011Q4,FI,75.30333333333333
2012Q1,FI,76.1
2012Q2,FI,77.23
2012Q3,FI,77.87333333333333
2012Q4,FI,78.03333333333333
2013Q1,FI,78.71333333333332
2013Q2,FI,79.39333333333333
2013Q3,FI,79.82
2013Q4,FI,80.28666666666668
2014Q1,FI,80.88666666666667
2014Q2,FI,81.85000000000001
2014Q3,FI,82.40666666666667
2014Q4,FI,82.95
2015Q1,FI,83.53
2015Q2,FI,84.32333333333334
2015Q3,FI,84.83333333333333
2015Q4,FI,85.21333333333332
2016Q1,FI,85.60666666666667
2016Q2,FI,86.28333333333335
2016Q3,FI,86.73
2016Q4,FI,87.05
2017Q1,FI,87.46999999999998
2017Q2,FI,88.06
2017Q3,FI,88.44333333333333
2017Q4,FI,88.75999999999999
2018Q1,FI,89.16000000000001
2018Q2,FI,89.69333333333333
2018Q3,FI,90.11
2018Q4,FI,90.43333333333334
2019Q1,FI,90.87333333333333
2019Q2,FI,91.50999999999999
2019Q3,FI,91.96333333333332
2019Q4,FI,92.27666666666669
2020Q1,FI,92.51666666666667
2020Q2,FI,92.90666666666668
2020Q3,FI,93.08333333333333
2020Q4,FI,93.21333333333332
2021Q1,FI,93.32000000000001
2021Q2,FI,93.69666666666667
2021Q3,FI,93.88333333333333
2021Q4,FI,93.90666666666668
2022Q1,FI,94.07
2022Q2,FI,94.57666666666667
2022Q3,FI,94.81
2022Q4,FI,95.08333333333333
2023Q1,FI,95.77666666666666
2023Q2,FI,96.38666666666666
2023Q3,FI,96.90333333333332
2023Q4,FI,97.26666666666667
2024Q1,FI,98.23333333333333
2024Q2,FI,98.85333333333334
2024Q3,FI,99.27
2024Q4,FI,99.52666666666666
2025Q1,FI,99.87333333333333
2025Q2,FI,100.08999999999999
2025Q3,FI,100.20333333333333
2025Q4,FI,99.83333333333333
2026Q1,FI,99.95333333333333
2026Q2,FI,100.1
2002Q1,FR,68.52666666666666
2002Q2,FR,69.14333333333333
2002Q3,FR,69.53666666666668
2002Q4,FR,70.10666666666667
2003Q1,FR,70.54666666666667
2003Q2,FR,71.09
2003Q3,FR,71.43
2003Q4,FR,71.94333333333333
2004Q1,FR,72.35666666666667
2004Q2,FR,72.91000000000001
2004Q3,FR,73.47
2004Q4,FR,74.30333333333334
2005Q1,FR,74.92
2005Q2,FR,75.62
2005Q3,FR,76.20666666666666
2005Q4,FR,76.85000000000001
2006Q1,FR,77.67
2006Q2,FR,78.3
2006Q3,FR,78.77666666666667
2006Q4,FR,79.35666666666667
2007Q1,FR,80.01
2007Q2,FR,80.80333333333333
2007Q3,FR,81.26
2007Q4,FR,81.86
2008Q1,FR,82.25
2008Q2,FR,82.62
2008Q3,FR,82.91666666666667
2008Q4,FR,83.37666666666667
2009Q1,FR,83.68
2009Q2,FR,84.35333333333334
2009Q3,FR,84.78
2009Q4,FR,85.06333333333333
2010Q1,FR,85.41000000000001
2010Q2,FR,85.77333333333333
2010Q3,FR,85.96666666666665
2010Q4,FR,86.13666666666666
2011Q1,FR,86.45
2011Q2,FR,86.72333333333334
2011Q3,FR,86.96333333333332
2011Q4,FR,87.21
2012Q1,FR,87.61
2012Q2,FR,88.15333333333335
2012Q3,FR,88.37
2012Q4,FR,88.7
2013Q1,FR,89.24
2013Q2,FR,89.50999999999999
2013Q3,FR,89.80666666666666
2013Q4,FR,89.93
2014Q1,FR,90.28333333333335
2014Q2,FR,90.49333333333334
2014Q3,FR,90.63333333333333
2014Q4,FR,90.80333333333333
2015Q1,FR,90.95666666666666
2015Q2,FR,91.10666666666667
2015Q3,FR,91.22333333333334
2015Q4,FR,91.28000000000002
2016Q1,FR,91.33999999999999
2016Q2,FR,91.41000000000001
2016Q3,FR,91.47666666666667
2016Q4,FR,91.51666666666667
2017Q1,FR,91.50333333333333
2017Q2,FR,91.59666666666665
2017Q3,FR,91.62666666666667
2017Q4,FR,91.70333333333333
2018Q1,FR,91.89
2018Q2,FR,91.68
2018Q3,FR,90.89666666666666
2018Q4,FR,91.00666666666666
2019Q1,FR,91.42999999999999
2019Q2,FR,91.72333333333331
2019Q3,FR,91.85333333333334
2019Q4,FR,91.98333333333333
2020Q1,FR,92.08333333333333
2020Q2,FR,92.04666666666667
2020Q3,FR,92.08333333333333
2020Q4,FR,92.2
2021Q1,FR,92.67333333333333
2021Q2,FR,92.89999999999999
2021Q3,FR,93.02
2021Q4,FR,92.95
2022Q1,FR,93.14
2022Q2,FR,93.39999999999999
2022Q3,FR,93.62333333333333
2022Q4,FR,93.89
2023Q1,FR,94.83666666666666
2023Q2,FR,95.44333333333333
2023Q3,FR,95.73
2023Q4,FR,95.98666666666666
2024Q1,FR,96.96666666666665
2024Q2,FR,97.70666666666666
2024Q3,FR,97.98
2024Q4,FR,98.27999999999999
2025Q1,FR,99.30333333333333
2025Q2,FR,99.93
2025Q3,FR,100.11000000000001
2025Q4,FR,100.66000000000001
2026Q1,FR,101.19666666666667
2026Q2,FR,101.44
2002Q1,DE,72.82000000000001
2002Q2,DE,73.06
2002Q3,DE,73.23666666666666
2002Q4,DE,73.39333333333333
2003Q1,DE,73.57333333333334
2003Q2,DE,73.81666666666666
2003Q3,DE,73.90666666666667
2003Q4,DE,74.04
2004Q1,DE,74.24
2004Q2,DE,74.41000000000001
2004Q3,DE,74.55333333333333
2004Q4,DE,74.70333333333333
2005Q1,DE,74.91333333333334
2005Q2,DE,75.12666666666667
2005Q3,DE,75.27666666666666
2005Q4,DE,75.40666666666667
2006Q1,DE,75.67666666666666
2006Q2,DE,75.89999999999999
2006Q3,DE,76.08666666666666
2006Q4,DE,76.22000000000001
2007Q1,DE,76.48666666666666
2007Q2,DE,76.68666666666667
2007Q3,DE,76.86666666666667
2007Q4,DE,77.04
2008Q1,DE,77.32666666666667
2008Q2,DE,77.58
2008Q3,DE,77.77999999999999
2008Q4,DE,78.00333333333333
2009Q1,DE,78.19
2009Q2,DE,78.38333333333334
2009Q3,DE,78.57
2009Q4,DE,78.75333333333333
2010Q1,DE,79.10666666666667
2010Q2,DE,79.38333333333334
2010Q3,DE,79.57333333333334
2010Q4,DE,79.77999999999999
2011Q1,DE,80.11
2011Q2,DE,80.37333333333333
2011Q3,DE,80.58333333333333
2011Q4,DE,80.82333333333334
2012Q1,DE,81.08
2012Q2,DE,81.28333333333333
2012Q3,DE,81.49333333333334
2012Q4,DE,81.73
2013Q1,DE,82.00333333333333
2013Q2,DE,82.24666666666667
2013Q3,DE,82.54333333333334
2013Q4,DE,82.81666666666666
2014Q1,DE,83.20333333333333
2014Q2,DE,83.54666666666667
2014Q3,DE,83.80666666666667
2014Q4,DE,84.07333333333334
2015Q1,DE,84.32333333333334
2015Q2,DE,84.58999999999999
2015Q3,DE,84.8
2015Q4,DE,84.99000000000001
2016Q1,DE,85.26333333333334
2016Q2,DE,85.49000000000001
2016Q3,DE,85.83
2016Q4,DE,86.22666666666667
2017Q1,DE,86.62666666666667
2017Q2,DE,86.99000000000001
2017Q3,DE,87.28333333333335
2017Q4,DE,87.62
2018Q1,DE,88.15666666666668
2018Q2,DE,88.48666666666666
2018Q3,DE,88.82
2018Q4,DE,89.11666666666667
2019Q1,DE,89.48333333333333
2019Q2,DE,89.80666666666666
2019Q3,DE,90.09333333333332
2019Q4,DE,90.43
2020Q1,DE,90.81666666666666
2020Q2,DE,91.12666666666667
2020Q3,DE,91.36
2020Q4,DE,91.64333333333333
2021Q1,DE,92.00666666666666
2021Q2,DE,92.30666666666666
2021Q3,DE,92.58999999999999
2021Q4,DE,92.90666666666668
2022Q1,DE,93.32333333333334
2022Q2,DE,93.77333333333333
2022Q3,DE,94.20333333333333
2022Q4,DE,94.64
2023Q1,DE,95.18666666666667
2023Q2,DE,95.67666666666666
2023Q3,DE,96.14666666666666
2023Q4,DE,96.55333333333334
2024Q1,DE,97.2
2024Q2,DE,97.75333333333333
2024Q3,DE,98.18666666666667
2024Q4,DE,98.62666666666667
2025Q1,DE,99.15333333333332
2025Q2,DE,99.8
2025Q3,DE,100.28333333333335
2025Q4,DE,100.77
2026Q1,DE,101.34666666666668
2026Q2,DE,101.7
2002Q1,GR,76.89666666666666
2002Q2,GR,77.82000000000001
2002Q3,GR,78.46333333333332
2002Q4,GR,79.74333333333333
2003Q1,GR,80.91666666666667
2003Q2,GR,81.85
2003Q3,GR,82.72666666666667
2003Q4,GR,83.74
2004Q1,GR,84.96
2004Q2,GR,86.28333333333335
2004Q3,GR,87.30333333333334
2004Q4,GR,88.24333333333334
2005Q1,GR,89.16666666666667
2005Q2,GR,90.02666666666666
2005Q3,GR,90.71
2005Q4,GR,91.60666666666667
2006Q1,GR,92.58333333333333
2006Q2,GR,93.64666666666666
2006Q3,GR,94.91333333333334
2006Q4,GR,96.10000000000001
2007Q1,GR,97.27
2007Q2,GR,98.11666666666667
2007Q3,GR,99.02666666666666
2007Q4,GR,99.98333333333333
2008Q1,GR,100.96999999999998
2008Q2,GR,101.85333333333334
2008Q3,GR,102.97333333333334
2008Q4,GR,103.93
