quarter,country,rent_index
2009Q1,GR,104.80666666666667
2009Q2,GR,105.75333333333333
2009Q3,GR,106.68
2009Q4,GR,107.31
2010Q1,GR,108.01666666666667
2010Q2,GR,108.56666666666666
2010Q3,GR,109.07666666666667
2010Q4,GR,109.27
2011Q1,GR,109.55666666666666
2011Q2,GR,109.67
2011Q3,GR,109.72666666666667
2011Q4,GR,109.55
2012Q1,GR,108.95
2012Q2,GR,107.85666666666667
2012Q3,GR,106.89333333333333
2012Q4,GR,105.69
2013Q1,GR,104.02333333333333
2013Q2,GR,101.29666666666667
2013Q3,GR,98.67999999999999
2013Q4,GR,96.24333333333334
2014Q1,GR,94.21666666666665
2014Q2,GR,92.92333333333333
2014Q3,GR,92.17
2014Q4,GR,90.24000000000001
2015Q1,GR,89.55
2015Q2,GR,89.02
2015Q3,GR,87.76333333333332
2015Q4,GR,86.84666666666665
2016Q1,GR,85.99
2016Q2,GR,85.99
2016Q3,GR,85.99
2016Q4,GR,85.99
2017Q1,GR,85.74333333333334
2017Q2,GR,84.86999999999999
2017Q3,GR,83.54
2017Q4,GR,82.14999999999999
2018Q1,GR,81.37
2018Q2,GR,81.37
2018Q3,GR,81.37
2018Q4,GR,81.37
2019Q1,GR,81.37
2019Q2,GR,81.37
2019Q3,GR,81.37
2019Q4,GR,81.37
2020Q1,GR,81.37
2020Q2,GR,81.37
2020Q3,GR,81.37
2020Q4,GR,81.37
2021Q1,GR,81.37
2021Q2,GR,81.41333333333334
2021Q3,GR,81.47666666666667
2021Q4,GR,81.62
2022Q1,GR,81.95333333333333
2022Q2,GR,82.12333333333333
2022Q3,GR,82.23666666666666
2022Q4,GR,83.76666666666667
2023Q1,GR,85.2
2023Q2,GR,85.52666666666669
2023Q3,GR,87.13333333333333
2023Q4,GR,88.00333333333333
2024Q1,GR,88.42333333333333
2024Q2,GR,89.25666666666666
2024Q3,GR,91.21
2024Q4,GR,94.60333333333334
2025Q1,GR,97.12
2025Q2,GR,99.09666666666665
2025Q3,GR,100.97333333333334
2025Q4,GR,102.81333333333333
2026Q1,GR,105.02666666666666
2026Q2,GR,105.94
2002Q1,IE,46.946666666666665
2002Q2,IE,46.85666666666666
2002Q3,IE,46.71
2002Q4,IE,46.60333333333333
2003Q1,IE,46.73333333333333
2003Q2,IE,46.68
2003Q3,IE,46.379999999999995
2003Q4,IE,45.86666666666667
2004Q1,IE,45.673333333333325
2004Q2,IE,45.419999999999995
2004Q3,IE,45.123333333333335
2004Q4,IE,45.01333333333334
2005Q1,IE,45.28666666666667
2005Q2,IE,45.846666666666664
2005Q3,IE,46.403333333333336
2005Q4,IE,47.03
2006Q1,IE,47.50666666666666
2006Q2,IE,48.166666666666664
2006Q3,IE,49.02
2006Q4,IE,50.336666666666666
2007Q1,IE,51.79
2007Q2,IE,53.32333333333333
2007Q3,IE,54.589999999999996
2007Q4,IE,56.00666666666666
2008Q1,IE,57.51666666666667
2008Q2,IE,57.94333333333333
2008Q3,IE,56.77
2008Q4,IE,53.93666666666667
2009Q1,IE,50.93666666666667
2009Q2,IE,48.93333333333334
2009Q3,IE,47.620000000000005
2009Q4,IE,46.59
2010Q1,IE,46.01333333333334
2010Q2,IE,46.18000000000001
2010Q3,IE,46.050000000000004
2010Q4,IE,45.57666666666666
2011Q1,IE,45.669999999999995
2011Q2,IE,45.836666666666666
2011Q3,IE,45.913333333333334
2011Q4,IE,46.449999999999996
2012Q1,IE,46.61666666666667
2012Q2,IE,46.44
2012Q3,IE,46.53333333333333
2012Q4,IE,47.26
2013Q1,IE,47.70666666666667
2013Q2,IE,48.81666666666666
2013Q3,IE,49.71
2013Q4,IE,50.830000000000005
2014Q1,IE,52.07
2014Q2,IE,52.800000000000004
2014Q3,IE,53.526666666666664
2014Q4,IE,54.61666666666667
2015Q1,IE,55.97666666666667
2015Q2,IE,56.86333333333334
2015Q3,IE,58.26666666666667
2015Q4,IE,59.31
2016Q1,IE,60.61666666666667
2016Q2,IE,61.84666666666667
2016Q3,IE,63.31333333333333
2016Q4,IE,64.67666666666666
2017Q1,IE,65.24333333333334
2017Q2,IE,66.05
2017Q3,IE,67.38333333333334
2017Q4,IE,68.46
2018Q1,IE,69.44666666666667
2018Q2,IE,70.56333333333333
2018Q3,IE,71.46666666666667
2018Q4,IE,72.77
2019Q1,IE,73.46
2019Q2,IE,74.28
2019Q3,IE,75.40333333333334
2019Q4,IE,76.21
2020Q1,IE,76.31666666666666
2020Q2,IE,74.60666666666667
2020Q3,IE,74.52333333333333
2020Q4,IE,74.39999999999999
2021Q1,IE,75.05333333333334
2021Q2,IE,76.10333333333334
2021Q3,IE,77.23333333333333
2021Q4,IE,79.83
2022Q1,IE,81.23
2022Q2,IE,83.69
2022Q3,IE,86.05333333333333
2022Q4,IE,87.43666666666667
2023Q1,IE,88.7
2023Q2,IE,89.90666666666668
2023Q3,IE,91.82666666666667
2023Q4,IE,93.00999999999999
2024Q1,IE,93.83666666666666
2024Q2,IE,94.67333333333333
2024Q3,IE,96.23333333333333
2024Q4,IE,97.86333333333333
2025Q1,IE,98.77333333333333
2025Q2,IE,99.55333333333333
2025Q3,IE,100.39999999999999
2025Q4,IE,101.27666666666669
2026Q1,IE,102.11000000000001
2026Q2,IE,103.57
2002Q1,IT,68.3
2002Q2,IT,68.9
2002Q3,IT,69.13333333333333
2002Q4,IT,69.73333333333333
2003Q1,IT,70.26666666666667
2003Q2,IT,70.9
2003Q3,IT,71.3
2003Q4,IT,71.73333333333333
2004Q1,IT,72.26666666666667
2004Q2,IT,72.96666666666667
2004Q3,IT,73.33333333333333
2004Q4,IT,73.73333333333333
2005Q1,IT,74.13333333333333
2005Q2,IT,74.6
2005Q3,IT,75.0
2005Q4,IT,75.36666666666667
2006Q1,IT,75.96666666666667
2006Q2,IT,76.4
2006Q3,IT,76.8
2006Q4,IT,77.4
2007Q1,IT,77.8
2007Q2,IT,78.1
2007Q3,IT,78.5
2007Q4,IT,78.9
2008Q1,IT,79.4
2008Q2,IT,79.9
2008Q3,IT,80.5
2008Q4,IT,81.3
2009Q1,IT,82.2
2009Q2,IT,82.76666666666667
2009Q3,IT,83.2
2009Q4,IT,83.6
2010Q1,IT,84.16666666666667
2010Q2,IT,84.4
2010Q3,IT,84.66666666666667
2010Q4,IT,85.0
2011Q1,IT,85.46666666666665
2011Q2,IT,85.83333333333333
2011Q3,IT,85.93333333333334
2011Q4,IT,86.53333333333335
2012Q1,IT,87.23333333333333
2012Q2,IT,87.73333333333333
2012Q3,IT,88.0
2012Q4,IT,88.39999999999999
2013Q1,IT,88.7
2013Q2,IT,89.10000000000001
2013Q3,IT,89.26666666666667
2013Q4,IT,88.8
2014Q1,IT,88.7
2014Q2,IT,88.7
2014Q3,IT,88.73333333333333
2014Q4,IT,88.76666666666667
2015Q1,IT,88.76666666666667
2015Q2,IT,88.8
2015Q3,IT,88.8
2015Q4,IT,88.86666666666667
2016Q1,IT,89.0
2016Q2,IT,89.10000000000001
2016Q3,IT,89.09999999999998
2016Q4,IT,89.03333333333335
2017Q1,IT,89.13333333333333
2017Q2,IT,89.26666666666667
2017Q3,IT,89.23333333333333
2017Q4,IT,89.36666666666667
2018Q1,IT,89.43333333333334
2018Q2,IT,89.53333333333335
2018Q3,IT,89.63333333333333
2018Q4,IT,89.76666666666667
2019Q1,IT,89.76666666666667
2019Q2,IT,89.73333333333333
2019Q3,IT,89.86666666666667
2019Q4,IT,90.0
2020Q1,IT,90.06666666666666
2020Q2,IT,90.03333333333335
2020Q3,IT,90.06666666666666
2020Q4,IT,90.06666666666666
2021Q1,IT,89.96666666666665
2021Q2,IT,90.0
2021Q3,IT,90.13333333333333
2021Q4,IT,90.2
2022Q1,IT,90.5
2022Q2,IT,90.86666666666667
2022Q3,IT,91.2
2022Q4,IT,91.86666666666667
2023Q1,IT,92.33333333333333
2023Q2,IT,93.0
2023Q3,IT,93.73333333333335
2023Q4,IT,94.33333333333333
2024Q1,IT,95.26666666666667
2024Q2,IT,95.83333333333333
2024Q3,IT,96.63333333333333
2024Q4,IT,97.56666666666666
2025Q1,IT,98.63333333333333
2025Q2,IT,99.56666666666666
2025Q3,IT,100.39999999999999
2025Q4,IT,101.43333333333334
2026Q1,IT,102.36666666666667
2026Q2,IT,102.8
2002Q1,NL,54.02
2002Q2,NL,54.02
2002Q3,NL,55.57
2002Q4,NL,55.57
2003Q1,NL,55.57
2003Q2,NL,55.57
2003Q3,NL,57.37
2003Q4,NL,57.37
2004Q1,NL,57.37
2004Q2,NL,57.38333333333333
2004Q3,NL,59.12
2004Q4,NL,59.12
2005Q1,NL,59.12
2005Q2,NL,59.12
2005Q3,NL,60.32
2005Q4,NL,60.32
2006Q1,NL,60.35
2006Q2,NL,60.35
2006Q3,NL,61.98
2006Q4,NL,61.98
2007Q1,NL,61.98
2007Q2,NL,61.98
2007Q3,NL,62.82
2007Q4,NL,62.82
2008Q1,NL,62.82
2008Q2,NL,62.82
2008Q3,NL,64.04
2008Q4,NL,64.04
2009Q1,NL,64.04
2009Q2,NL,64.04
2009Q3,NL,65.84
2009Q4,NL,65.84
2010Q1,NL,65.84
2010Q2,NL,65.84
2010Q3,NL,66.92
2010Q4,NL,66.92
2011Q1,NL,66.92
2011Q2,NL,66.92
2011Q3,NL,68.11
2011Q4,NL,68.11
2012Q1,NL,68.11
2012Q2,NL,68.11
2012Q3,NL,70.04
2012Q4,NL,70.04
2013Q1,NL,70.04
2013Q2,NL,70.04
2013Q3,NL,73.29
2013Q4,NL,73.29
2014Q1,NL,73.29
2014Q2,NL,73.29
2014Q3,NL,76.48
2014Q4,NL,76.48
2015Q1,NL,76.48
2015Q2,NL,76.48
2015Q3,NL,78.3
2015Q4,NL,78.18
2016Q1,NL,78.18
2016Q2,NL,78.18
2016Q3,NL,79.76
2016Q4,NL,79.76
2017Q1,NL,79.76
2017Q2,NL,79.76
2017Q3,NL,81.02
2017Q4,NL,81.02
2018Q1,NL,81.02
2018Q2,NL,81.02
2018Q3,NL,82.89
2018Q4,NL,82.92
2019Q1,NL,82.92
2019Q2,NL,82.92
2019Q3,NL,85.02
2019Q4,NL,85.02
2020Q1,NL,85.02
2020Q2,NL,85.02
2020Q3,NL,87.46999999999998
2020Q4,NL,87.52
2021Q1,NL,87.52
2021Q2,NL,87.52
2021Q3,NL,88.18
2021Q4,NL,88.18
2022Q1,NL,88.18
2022Q2,NL,88.18
2022Q3,NL,90.79
2022Q4,NL,90.79
2023Q1,NL,90.79
2023Q2,NL,90.79
2023Q3,NL,92.58999999999999
2023Q4,NL,92.58999999999999
2024Q1,NL,92.58999999999999
2024Q2,NL,92.58999999999999
2024Q3,NL,97.62
2024Q4,NL,97.62
2025Q1,NL,97.62
2025Q2,NL,97.62
2025Q3,NL,102.38
2025Q4,NL,102.38
2026Q1,NL,102.38
2026Q2,NL,102.38
2002Q1,PT,54.18
2002Q2,PT,54.46
2002Q3,PT,54.553333333333335
2002Q4,PT,54.57333333333333
2003Q1,PT,55.57
2003Q2,PT,55.74666666666667
2003Q3,PT,55.80666666666667
2003Q4,PT,55.84666666666667
2004Q1,PT,56.973333333333336
2004Q2,PT,57.196666666666665
2004Q3,PT,57.24666666666667
2004Q4,PT,57.39666666666667
2005Q1,PT,58.196666666666665
2005Q2,PT,58.56
2005Q3,PT,58.723333333333336
2005Q4,PT,58.82
2006Q1,PT,59.703333333333326
2006Q2,PT,60.11333333333334
2006Q3,PT,60.19333333333333
2006Q4,PT,60.27333333333333
2007Q1,PT,61.050000000000004
2007Q2,PT,61.629999999999995
2007Q3,PT,61.916666666666664
2007Q4,PT,62.126666666666665
2008Q1,PT,62.85333333333333
2008Q2,PT,63.51333333333333
2008Q3,PT,63.85333333333333
2008Q4,PT,63.99
2009Q1,PT,64.66666666666667
2009Q2,PT,65.23666666666666
2009Q3,PT,65.49666666666667
2009Q4,PT,65.66000000000001
2010Q1,PT,66.27333333333333
2010Q2,PT,66.75
2010Q3,PT,66.74666666666667
2010Q4,PT,66.74333333333333
2011Q1,PT,66.96333333333332
2011Q2,PT,67.32666666666667
2011Q3,PT,67.34333333333332
2011Q4,PT,67.38666666666667
2012Q1,PT,67.99333333333334
2012Q2,PT,68.6
2012Q3,PT,68.82666666666667
2012Q4,PT,68.98
2013Q1,PT,69.37333333333333
2013Q2,PT,69.50333333333333
2013Q3,PT,69.46666666666667
2013Q4,PT,69.47666666666667
2014Q1,PT,72.37666666666667
2014Q2,PT,72.48333333333333
2014Q3,PT,72.54
2014Q4,PT,72.72000000000001
2015Q1,PT,73.25
2015Q2,PT,73.19666666666666
2015Q3,PT,73.36666666666667
2015Q4,PT,73.50666666666666
2016Q1,PT,74.17999999999999
2016Q2,PT,74.46333333333332
2016Q3,PT,74.58666666666666
2016Q4,PT,75.08999999999999
2017Q1,PT,75.23666666666666
2017Q2,PT,75.18
2017Q3,PT,75.33333333333333
2017Q4,PT,75.54
2018Q1,PT,75.97000000000001
2018Q2,PT,76.46666666666665
2018Q3,PT,76.99666666666667
2018Q4,PT,77.54666666666667
2019Q1,PT,78.2
2019Q2,PT,78.84666666666668
2019Q3,PT,79.49
2019Q4,PT,80.16000000000001
2020Q1,PT,80.79666666666667
2020Q2,PT,80.99333333333334
2020Q3,PT,81.30666666666667
2020Q4,PT,81.78333333333335
2021Q1,PT,82.12333333333333
2021Q2,PT,82.41333333333334
2021Q3,PT,82.85666666666667
2021Q4,PT,83.34666666666666
2022Q1,PT,83.89
2022Q2,PT,84.52
2022Q3,PT,85.20666666666666
2022Q4,PT,86.00666666666666
2023Q1,PT,87.13
2023Q2,PT,88.30333333333333
2023Q3,PT,89.30666666666666
2023Q4,PT,90.33333333333333
2024Q1,PT,92.76666666666667
2024Q2,PT,94.58666666666666
2024Q3,PT,95.70333333333333
2024Q4,PT,96.8
2025Q1,PT,98.29333333333334
2025Q2,PT,99.55
2025Q3,PT,100.55
2025Q4,PT,101.61
2026Q1,PT,103.32666666666667
2026Q2,PT,104.33
2002Q1,ES,64.28333333333333
2002Q2,ES,65.06666666666666
2002Q3,ES,65.61666666666666
2002Q4,ES,66.24333333333334
2003Q1,ES,67.06
2003Q2,ES,67.86
2003Q3,ES,68.37666666666667
2003Q4,ES,69.07666666666667
2004Q1,ES,69.82666666666667
2004Q2,ES,70.66
2004Q3,ES,71.19333333333333
2004Q4,ES,71.84333333333333
2005Q1,ES,72.76
2005Q2,ES,73.72666666666667
2005Q3,ES,74.27666666666666
2005Q4,ES,74.89333333333333
2006Q1,ES,75.87
2006Q2,ES,76.93
2006Q3,ES,77.57
2006Q4,ES,78.22666666666667
2007Q1,ES,79.25333333333333
2007Q2,ES,80.25333333333333
2007Q3,ES,80.95333333333333
2007Q4,ES,81.62333333333333
2008Q1,ES,82.55
2008Q2,ES,83.66666666666667
2008Q3,ES,84.38333333333334
2008Q4,ES,85.14999999999999
2009Q1,ES,85.92333333333333
2009Q2,ES,86.50999999999999
2009Q3,ES,86.74333333333334
2009Q4,ES,86.89
2010Q1,ES,86.71666666666665
2010Q2,ES,87.8
2010Q3,ES,91.32000000000001
2010Q4,ES,87.83333333333333
2011Q1,ES,87.82333333333334
2011Q2,ES,89.0
2011Q3,ES,91.96666666666665
2011Q4,ES,88.62666666666667
2012Q1,ES,88.55666666666667
2012Q2,ES,89.56
2012Q3,ES,91.97333333333334
2012Q4,ES,89.07333333333334
2013Q1,ES,88.64666666666666
2013Q2,ES,89.53666666666668
2013Q3,ES,92.03333333333332
2013Q4,ES,88.67
2014Q1,ES,87.92333333333333
2014Q2,ES,89.09999999999998
2014Q3,ES,91.45666666666666
2014Q4,ES,88.21999999999998
2015Q1,ES,88.17
2015Q2,ES,88.03666666666668
2015Q3,ES,87.97666666666667
2015Q4,ES,87.89999999999999
2016Q1,ES,87.90666666666668
2016Q2,ES,87.96666666666665
2016Q3,ES,87.94666666666667
2016Q4,ES,87.95333333333333
2017Q1,ES,88.02666666666666
2017Q2,ES,88.18333333333334
2017Q3,ES,88.37666666666667
2017Q4,ES,88.64333333333333
2018Q1,ES,88.92333333333333
2018Q2,ES,89.25
2018Q3,ES,89.56333333333333
2018Q4,ES,89.95
2019Q1,ES,90.32666666666667
2019Q2,ES,90.65333333333335
2019Q3,ES,90.96333333333332
2019Q4,ES,91.25333333333333
2020Q1,ES,91.56666666666666
2020Q2,ES,91.72000000000001
2020Q3,ES,91.96666666666665
2020Q4,ES,92.08999999999999
2021Q1,ES,92.22333333333334
2021Q2,ES,92.31666666666666
2021Q3,ES,92.43
2021Q4,ES,92.56
2022Q1,ES,92.94333333333333
2022Q2,ES,93.45666666666666
2022Q3,ES,93.84333333333332
2022Q4,ES,94.25
2023Q1,ES,94.83333333333333
2023Q2,ES,95.39333333333333
2023Q3,ES,95.78000000000002
2023Q4,ES,96.18333333333334
2024Q1,ES,96.74666666666667
2024Q2,ES,97.45333333333333
2024Q3,ES,97.91333333333334
2024Q4,ES,98.46333333333332
2025Q1,ES,99.05666666666667
2025Q2,ES,99.79333333333334
2025Q3,ES,100.3
2025Q4,ES,100.85333333333334
2026Q1,ES,101.52333333333333
2026Q2,ES,102.02
