"DATE","TIME PERIOD","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.AT.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.BE.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.DE.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.ES.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.FI.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.FR.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.GR.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.IE.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.IT.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.NL.N.A.A22.A.1.U2.2250.Z01.E)","Lending for house purchase to euro area households granted by MFIs excluding NCB, Stocks (BSI.M.PT.N.A.A22.A.1.U2.2250.Z01.E)"
"2014-05-31","2014May","88181.00","104973.00","1024833.00","596586.00","88837.00","843706.00","70558.00","82895.00","361070.00","389848.00","104930.00"
"2014-06-30","2014Jun","88589.00","105974.00","1026527.00","594234.00","88991.00","846933.00","70453.00","80956.00","360549.00","390501.00","104640.00"
"2014-07-31","2014Jul","88829.00","107287.00","1029903.00","592385.00","89112.00","850988.00","70202.00","80110.00","360953.00","390529.00","104320.00"
"2014-08-31","2014Aug","89186.00","108186.00","1034332.00","590083.00","89297.00","852294.00","69943.00","81142.00","360099.00","390243.00","104027.00"
"2014-09-30","2014Sep","89680.00","109518.00","1036937.00","587779.00","89389.00","853951.00","69729.00","80926.00","359948.00","390784.00","103677.00"
"2014-10-31","2014Oct","90121.00","111964.00","1040782.00","585910.00","89588.00","854856.00","69512.00","80746.00","359883.00","391284.00","103321.00"
"2014-11-30","2014Nov","90389.00","113639.00","1044133.00","583997.00","89782.00","854595.00","69429.00","78574.00","359836.00","391077.00","103042.00"
"2014-12-31","2014Dec","90710.00","117883.00","1049113.00","581720.00","89764.00","858016.00","69244.00","78375.00","359323.00","395090.00","102470.47"
"2015-01-31","2015Jan","93522.00","120755.00","1048420.00","579384.00","89772.00","861530.00","69819.00","78351.00","358933.00","394749.00","102164.52"
"2015-02-28","2015Feb","93161.00","121105.00","1050278.00","577852.00","89846.00","862888.00","69489.00","78123.00","358971.00","394944.00","101874.74"
"2015-03-31","2015Mar","93861.00","122669.00","1051397.00","575905.00","89920.00","865730.00","69352.00","77655.00","358836.00","399194.00","101544.99"
"2015-04-30","2015Apr","93865.00","123349.00","1054180.00","570378.00","90108.00","869016.00","69090.00","77507.00","358820.00","400656.00","101265.45"
"2015-05-31","2015May","94369.00","124563.00","1058097.00","567380.00","90456.00","871044.00","68964.00","77553.00","359192.00","401053.00","101055.28"
"2015-06-30","2015Jun","94573.00","126248.00","1061364.00","565921.00","90718.00","875873.00","68835.00","77390.00","360801.00","401904.00","100787.36"
"2015-07-31","2015Jul","94847.00","127688.00","1066723.00","564206.00","90935.00","881498.00","68486.00","77186.00","361709.00","399013.00","100568.86"
"2015-08-31","2015Aug","94632.00","128124.00","1070620.00","561889.00","91124.00","882246.00","68121.00","76984.00","360727.00","400880.00","100325.89"
"2015-09-30","2015Sep","95214.00","129471.00","1075136.00","559640.00","91363.00","886793.00","67860.00","76669.00","361222.00","402722.00","100379.38"
"2015-10-31","2015Oct","95662.00","130704.00","1079836.00","558318.00","91691.00","880287.00","67720.00","77461.00","361826.00","416499.00","100155.40"
"2015-11-30","2015Nov","96132.00","130562.00","1083129.00","557006.00","91832.00","883055.00","67486.00","77158.00","362140.00","416244.00","99919.87"
"2015-12-31","2015Dec","96925.00","131693.00","1085507.00","554077.00","91955.00","886873.00","67430.00","77114.00","362536.00","416119.00","98517.07"
"2016-01-31","2016Jan","96402.00","132198.00","1085247.00","552956.00","92021.00","887379.00","66995.00","76921.00","362362.00","416809.00","98310.99"
"2016-02-29","2016Feb","96912.00","132880.00","1087045.00","551468.00","92028.00","889242.00","66671.00","76520.00","361924.00","426208.00","98078.98"
"2016-03-31","2016Mar","97235.00","134328.00","1089759.00","548901.00","92162.00","892944.00","66437.00","74516.00","362396.00","427296.00","97821.24"
"2016-04-30","2016Apr","97353.00","134900.00","1093991.00","548356.00","92470.00","894897.00","66226.00","73846.00","363108.00","427854.00","97623.72"
"2016-05-31","2016May","97495.00","132624.00","1096721.00","546663.00","92707.00","897227.00","65962.00","73732.00","363814.00","430476.00","97426.15"
"2016-06-30","2016Jun","98365.00","134478.00","1101327.00","546054.00","93086.00","903569.00","65888.00","73927.00","364508.00","417391.00","97229.69"
"2016-07-31","2016Jul","98745.00","135712.00","1106598.00","545377.00","93293.00","910211.00","65695.00","73827.00","365945.00","417103.00","97032.01"
"2016-08-31","2016Aug","99020.00","136908.00","1110732.00","543130.00","93386.00","912954.00","65383.00","73688.00","365006.00","418709.00","96801.35"
"2016-09-30","2016Sep","100162.00","138075.00","1115659.00","542399.00","93646.00","918263.00","65211.00","75036.00","365996.00","421484.00","96594.04"
"2016-10-31","2016Oct","100181.00","141147.00","1119429.00","540896.00","93727.00","915561.00","65074.00","74244.00","366624.00","425119.00","95703.15"
"2016-11-30","2016Nov","100449.00","142214.00","1123369.00","539487.00","93914.00","921278.00","64831.00","74408.00","367326.00","430669.00","95541.84"
"2016-12-31","2016Dec","101169.00","143820.00","1125880.00","537693.00","94057.00","928268.00","61221.00","73564.00","369754.00","467671.00","95377.27"
"2017-01-31","2017Jan","101221.00","144896.00","1125905.00","535674.00","93997.00","929442.00","61052.00","73414.00","369717.00","468258.00","95228.47"
"2017-02-28","2017Feb","101393.00","145665.00","1127967.00","534557.00","94076.00","943939.00","60903.00","73270.00","370378.00","467274.00","95087.19"
"2017-03-31","2017Mar","101753.00","145132.00","1131887.00","533693.00","94280.00","949597.00","60669.00","73918.00","371348.00","468163.00","94944.15"
"2017-04-30","2017Apr","101722.00","145945.00","1136823.00","533012.00","94484.00","952815.00","60459.00","74213.00","371998.00","468786.00","94808.42"
"2017-05-31","2017May","101842.00","144323.00","1141093.00","531540.00","94651.00","948119.00","60259.00","74710.00","372872.00","469510.00","94686.61"
"2017-06-30","2017Jun","102476.00","145786.00","1147488.00","530721.00","94985.00","955548.00","60075.00","76481.00","372680.00","470772.00","94563.99"
"2017-07-31","2017Jul","102337.00","146536.00","1152486.00","530352.00","95103.00","952716.00","59628.00","76464.00","373563.00","471725.00","94449.35"
"2017-08-31","2017Aug","102622.00","146701.00","1157457.00","528608.00","95370.00","956377.00","59401.00","76541.00","372752.00","481848.00","94377.18"
"2017-09-30","2017Sep","103188.00","147947.00","1163064.00","528096.00","95672.00","962337.00","59251.00","77243.00","373768.00","482948.00","94353.60"
"2017-10-31","2017Oct","104006.00","149254.00","1166990.00","526654.00","95819.00","966577.00","59012.00","76705.00","374545.00","482524.00","94243.90"
"2017-11-30","2017Nov","104517.00","150442.00","1171083.00","525279.00","96034.00","970718.00","58798.00","76484.00","375321.00","483464.00","94084.65"
"2017-12-31","2017Dec","107354.00","152348.00","1174542.00","523989.00","96138.00","984357.00","58620.00","74884.00","375704.00","483039.00","94093.40"
"2018-01-31","2018Jan","107356.00","153344.00","1175070.00","522225.00","95931.00","988411.00","58447.00","74823.00","375537.00","474218.00","93828.85"
"2018-02-28","2018Feb","107638.00","153900.00","1178385.00","521547.00","96009.00","989780.00","58362.00","74845.00","375801.00","474526.00","93734.99"
"2018-03-31","2018Mar","107680.00","154935.00","1184676.00","527140.00","96246.00","995299.00","58021.00","75198.00","376949.00","475470.00","93826.12"
"2018-04-30","2018Apr","107752.00","156341.00","1188082.00","526511.00","96317.00","998776.00","57772.00","73999.00","377178.00","475881.00","93706.99"
"2018-05-31","2018May","108816.00","157227.00","1193869.00","526237.00","96600.00","1002135.00","57825.00","73898.00","377081.00","471155.00","93726.55"
"2018-06-30","2018Jun","108950.00","158679.00","1201025.00","526898.00","96979.00","1009617.00","57582.00","75658.00","376990.00","471412.00","93742.44"
"2018-07-31","2018Jul","109564.00","159758.00","1205468.00","526443.00","97011.00","1019124.00","57369.00","75807.00","378201.00","473297.00","93768.66"
"2018-08-31","2018Aug","110325.00","160716.00","1212152.00","525273.00","97197.00","1022989.00","57396.00","75959.00","377308.00","473877.00","93784.88"
"2018-09-30","2018Sep","111059.00","161956.00","1218390.00","523787.00","97453.00","1028768.00","57198.00","76859.00","378438.00","473906.00","93793.83"
"2018-10-31","2018Oct","111562.00","163372.00","1222989.00","523200.00","97585.00","1034023.00","56977.00","77566.00","379460.00","471989.00","94550.20"
"2018-11-30","2018Nov","112046.00","164493.00","1228592.00","523069.00","97768.00","1038716.00","56816.00","76113.00","379681.00","472570.00","94470.69"
"2018-12-31","2018Dec","112666.00","165845.00","1231395.00","521262.00","97789.00","1046155.00","56564.00","76208.00","379286.00","480341.00","91398.17"
"2019-01-31","2019Jan","112554.00","166615.00","1232626.00","520422.00","97791.00","1050660.00","56284.00","76119.00","379481.00","480213.00","91242.52"
"2019-02-28","2019Feb","112668.00","164160.00","1236317.00","520193.00","97860.00","1053562.00","56132.00","74645.00","380273.00","482240.00","91184.76"
"2019-03-31","2019Mar","113095.00","164624.00","1242084.00","520458.00","98075.00","1061241.00","55949.00","74661.00","380561.00","482744.00","91214.42"
"2019-04-30","2019Apr","113210.00","165638.00","1250442.00","519766.00","98148.00","1064388.00","55588.00","74276.00","380910.00","482970.00","91169.77"
"2019-05-31","2019May","114045.00","166924.00","1256758.00","520061.00","98489.00","1057171.00","55430.00","74373.00","381770.00","483468.00","91205.42"
"2019-06-30","2019Jun","114915.00","168476.00","1262770.00","519371.00","98932.00","1065982.00","55143.00","74532.00","382749.00","483757.00","91341.23"
"2019-07-31","2019Jul","115649.00","170100.00","1269023.00","517678.00","99047.00","1077892.00","54890.00","74620.00","384123.00","484722.00","91252.95"
"2019-08-31","2019Aug","116196.00","171101.00","1276755.00","516956.00","99409.00","1082722.00","54744.00","75719.00","383555.00","485522.00","91436.04"
"2019-09-30","2019Sep","117106.00","172492.00","1283077.00","515840.00","99640.00","1090052.00","53303.00","76102.00","384266.00","486530.00","91378.85"
"2019-10-31","2019Oct","118061.00","173152.00","1290382.00","515338.00","99961.00","1098333.00","53005.00","76055.00","386248.00","486676.00","91786.68"
"2019-11-30","2019Nov","118640.00","174560.00","1298079.00","515307.00","100349.00","1102793.00","52750.00","76447.00","384056.00","486756.00","91873.29"
"2019-12-31","2019Dec","119774.00","178486.00","1301185.00","513575.00","100353.00","1111504.00","52503.00","76554.00","383883.00","491127.00","91693.65"
"2020-01-31","2020Jan","120109.00","185180.00","1304020.00","512386.00","100269.00","1118335.00","52312.00","76479.00","384162.00","491764.00","91730.37"
"2020-02-29","2020Feb","120440.00","184837.00","1310703.00","512366.00","100541.00","1124345.00","52153.00","75720.00","385183.00","491896.00","91842.83"
"2020-03-31","2020Mar","118439.00","185530.00","1316864.00","510961.00","100693.00","1123473.00","50296.00","73406.00","384787.00","492372.00","91954.86"
"2020-04-30","2020Apr","118789.00","185088.00","1323752.00","509633.00","100879.00","1122382.00","50143.00","73331.00","384662.00","492531.00","92075.45"
"2020-05-31","2020May","118874.00","186216.00","1331779.00","509109.00","101152.00","1130244.00","49967.00","73233.00","385924.00","493661.00","92241.17"
"2020-06-30","2020Jun","119975.00","187217.00","1336079.00","508151.00","101487.00","1138126.00","49856.00","73444.00","386513.00","493837.00","92383.98"
"2020-07-31","2020Jul","120817.00","190923.00","1345110.00","508049.00","101758.00","1145478.00","49553.00","74280.00","387902.00","494077.00","92572.97"
"2020-08-31","2020Aug","121628.00","191624.00","1348229.00","507557.00","102074.00","1148929.00","49416.00","74206.00","387253.00","494048.00","92759.68"
"2020-09-30","2020Sep","122777.00","193059.00","1362063.00","507037.00","102461.00","1167532.00","49212.00","74457.00","388550.00","494895.00","92984.70"
"2020-10-31","2020Oct","123804.00","194988.00","1370349.00","507381.00","102969.00","1175577.00","49104.00","74562.00","390135.00","495767.00","93236.82"
"2020-11-30","2020Nov","124439.00","195812.00","1378463.00","507190.00","103252.00","1182162.00","48882.00","73379.00","391622.00","496777.00","93547.29"
"2020-12-31","2020Dec","125528.00","197621.00","1386658.00","506905.00","103611.00","1191212.00","45906.00","73823.00","391930.00","497130.00","93831.86"
"2021-01-31","2021Jan","125763.00","198368.00","1390566.00","506560.00","103796.00","1195918.00","45724.00","73622.00","392739.00","498038.00","94043.27"
"2021-02-28","2021Feb","125988.00","199449.00","1396547.00","506838.00","104015.00","1199538.00","45525.00","71948.00","393908.00","499243.00","94294.30"
"2021-03-31","2021Mar","126954.00","201162.00","1405532.00","507408.00","104416.00","1201358.00","45305.00","74124.00","395914.00","503304.00","94748.81"
"2021-04-30","2021Apr","127727.00","202342.00","1414087.00","507884.00","104746.00","1207975.00","41392.00","73885.00","397846.00","504904.00","95099.47"
"2021-05-31","2021May","128549.00","204088.00","1422611.00","508622.00","105173.00","1214901.00","41281.00","73795.00","399642.00","505839.00","95480.54"
"2021-06-30","2021Jun","129803.00","206450.00","1432150.00","510050.00","105711.00","1224219.00","41168.00","73707.00","401625.00","506866.00","95740.48"
"2021-07-31","2021Jul","130881.00","207140.00","1442827.00","511533.00","106103.00","1238247.00","38439.00","68859.00","404738.00","510747.00","96152.53"
"2021-08-31","2021Aug","131601.00","208163.00","1451668.00","510400.00","106310.00","1243252.00","38291.00","68887.00","403845.00","511449.00","96507.58"
"2021-09-30","2021Sep","132794.00","209716.00","1460050.00","510537.00","106735.00","1251219.00","36909.00","69205.00","405792.00","513276.00","96989.66"
"2021-10-31","2021Oct","133667.00","211307.00","1469939.00","511356.00","107107.00","1256673.00","36858.00","69327.00","407923.00","513932.00","97323.50"
"2021-11-30","2021Nov","134837.00","212141.00","1478213.00","513079.00","107468.00","1262528.00","36777.00","69879.00","408898.00","515455.00","97582.86"
"2021-12-31","2021Dec","135896.00","213404.00","1485885.00","513090.00","107759.00","1270329.00","30638.00","70258.00","410378.00","516756.00","97969.93"
"2022-01-31","2022Jan","135547.00","215176.00","1488596.00","513079.00","107822.00","1279208.00","30436.00","86160.00","410896.00","529533.00","98186.23"
"2022-02-28","2022Feb","136085.00","215728.00","1495543.00","513486.00","107891.00","1276222.00","30364.00","84936.00","412635.00","530503.00","98516.03"
"2022-03-31","2022Mar","137307.00","217269.00","1505398.00","514573.00","108253.00","1282100.00","30257.00","84549.00","414994.00","532853.00","99063.57"
"2022-04-30","2022Apr","137936.00","218463.00","1514682.00","515910.00","108591.00","1281122.00","30169.00","84251.00","416318.00","535110.00","99442.34"
"2022-05-31","2022May","138820.00","222222.00","1523802.00","516290.00","108844.00","1289055.00","30049.00","84106.00","418505.00","537162.00","99887.05"
"2022-06-30","2022Jun","140260.00","224056.00","1531882.00","516360.00","109257.00","1299698.00","30058.00","83786.00","420413.00","546908.00","99572.59"
"2022-07-31","2022Jul","141106.00","225223.00","1540943.00","517689.00","109399.00","1310318.00","29986.00","83501.00","422932.00","549422.00","99943.57"
"2022-08-31","2022Aug","141466.00","226163.00","1547834.00","516595.00","109394.00","1314936.00","29845.00","83310.00","422635.00","550761.00","100167.07"
"2022-09-30","2022Sep","142186.00","227527.00","1554813.00","516048.00","109540.00","1322451.00","29859.00","83399.00","424745.00","550628.00","100409.58"
"2022-10-31","2022Oct","141794.00","229045.00","1560448.00","515156.00","109487.00","1324381.00","29656.00","83382.00","425822.00","551421.00","100534.53"
"2022-11-30","2022Nov","142068.00","229385.00","1565297.00","514693.00","109394.00","1325264.00","29558.00","83121.00","426566.00","552576.00","100685.67"
"2022-12-31","2022Dec","142157.00","230625.00","1567538.00","512250.00","109315.00","1330537.00","29498.00","83434.00","427544.00","552313.00","100787.03"
"2023-01-31","2023Jan","140828.00","229938.00","1565944.00","509447.00","108854.00","1328796.00","29274.00","83297.00","426875.00","554605.00","100552.00"
"2023-02-28","2023Feb","140262.00","230347.00","1567413.00","507428.00","108582.00","1330822.00","29183.00","82804.00","426614.00","554960.00","100308.62"
"2023-03-31","2023Mar","140274.00","230955.00","1571291.00","506363.00","108348.00","1334458.00","29051.00","82880.00","426503.00","555872.00","100232.37"
"2023-04-30","2023Apr","139950.00","230382.00","1573535.00","505463.00","108223.00","1333233.00","28933.00","82922.00","426129.00","556439.00","100129.20"
"2023-05-31","2023May","139588.00","230827.00","1574770.00","503737.00","107966.00","1300777.00","28862.00","82956.00","425935.00","557349.00","100060.45"
"2023-06-30","2023Jun","139849.00","231719.00","1576414.00","502580.00","107886.00","1306321.00","28640.00","83193.00","425859.00","558392.00","99987.23"
"2023-07-31","2023Jul","139469.00","232152.00","1578456.00","500757.00","107649.00","1309576.00","28549.00","83503.00","426139.00","559060.00","99892.86"
"2023-08-31","2023Aug","138957.00","232430.00","1580640.00","498908.00","107544.00","1309008.00","28456.00","83650.00","424979.00","559793.00","99766.57"
"2023-09-30","2023Sep","139082.00","233020.00","1583317.00","499135.00","107513.00","1309338.00","28365.00","83863.00","425311.00","561017.00","99738.24"
"2023-10-31","2023Oct","138514.00","233847.00","1584033.00","498176.00","107329.00","1323772.00","28273.00","83948.00","425340.00","560409.00","99580.13"
"2023-11-30","2023Nov","138132.00","234427.00","1585661.00","497173.00","107321.00","1323752.00","28200.00","83737.00","425150.00","568240.00","99597.61"
"2023-12-31","2023Dec","138585.00","235311.00","1585401.00","495908.00","107491.00","1322997.00","28195.00","84213.00","425263.00","568136.00","99442.16"
"2024-01-31","2024Jan","137626.00","235265.00","1583345.00","494180.00","106860.00","1303431.00","27988.00","84095.00","424163.00","569542.00","99252.97"
"2024-02-29","2024Feb","136793.00","236268.00","1583821.00","493671.00","106684.00","1300894.00","27426.00","83968.00","423879.00","570992.00","99302.67"
"2024-03-31","2024Mar","136889.00","236561.00","1586135.00","493852.00","106652.00","1298873.00","27333.00","84175.00","424028.00","572866.00","99541.95"
"2024-04-30","2024Apr","136281.00","237081.00","1586860.00","493778.00","106486.00","1295916.00","27237.00","84158.00","423946.00","574421.00","99718.42"
"2024-05-31","2024May","135919.00","237484.00","1588736.00","494139.00","106451.00","1292161.00","27170.00","84231.00","421432.00","576554.00","99955.08"
"2024-06-30","2024Jun","136457.00","238161.00","1591333.00","495039.00","106520.00","1292319.00","27167.00","84587.00","422271.00","578604.00","100250.10"
"2024-07-31","2024Jul","136193.00","239383.00","1594126.00","495920.00","106346.00","1294760.00","27113.00","84813.00","423656.00","579537.00","100402.51"
"2024-08-31","2024Aug","135936.00","239866.00","1597308.00","495922.00","106405.00","1293480.00","27078.00","84910.00","422735.00","581884.00","100923.80"
"2024-09-30","2024Sep","136357.00","240383.00","1599582.00","496108.00","106326.00","1293937.00","26799.00","85126.00","423560.00","585429.00","101410.09"
"2024-10-31","2024Oct","136126.00","241190.00","1600882.00","496790.00","106376.00","1286401.00","26727.00","85457.00","424865.00","587444.00","101919.72"
"2024-11-30","2024Nov","135957.00","242231.00","1604297.00","498243.00","106507.00","1286292.00","26727.00","85424.00","425841.00","589766.00","102413.31"
"2024-12-31","2024Dec","136341.00","243804.00","1605228.00","497875.00","106234.00","1287744.00","26238.00","86047.00","426856.00","591704.00","102939.23"
"2025-01-31","2025Jan","135694.00","244927.00","1605494.00","498290.00","106117.00","1288383.00","26103.00","86050.00","427207.00","594944.00","103362.02"
"2025-02-28","2025Feb","135346.00","245553.00","1607930.00","499437.00","106047.00","1287939.00","26073.00","86075.00","428002.00","597469.00","104065.18"
"2025-03-31","2025Mar","135752.00","241714.00","1611038.00","500959.00","106025.00","1288700.00","26053.00","86568.00","429272.00","600233.00","104960.34"
"2025-04-30","2025Apr","135681.00","242209.00","1614850.00","502904.00","106066.00","1288014.00","26062.00","90019.00","430302.00","602948.00","105657.52"
"2025-05-31","2025May","135617.00","242925.00","1618769.00","504404.00","106159.00","1287856.00","25740.00","90257.00","432116.00","605976.00","106589.94"
"2025-06-30","2025Jun","136230.00","243967.00","1621129.00","506725.00","106172.00","1290612.00","25171.00","90880.00","433416.00","609122.00","107283.86"
"2025-07-31","2025Jul","136493.00","245020.00","1626534.00","509052.00","106180.00","1292480.00","25201.00","91450.00","435819.00","612444.00","108301.90"
"2025-08-31","2025Aug","136478.00","245670.00","1630764.00","510096.00","106260.00","1291841.00","25187.00","91784.00","434867.00","615087.00","109111.39"
"2025-09-30","2025Sep","137265.00","246587.00","1634976.00","510835.00","106213.00","1294177.00","25226.00","92570.00","436416.00","619298.00","110115.55"
"2025-10-31","2025Oct","137390.00","247731.00","1639324.00","512223.00","106273.00","1285397.00","25181.00","93006.00","438246.00","622692.00","111132.26"
"2025-11-30","2025Nov","137453.00","249451.00","1643319.00","514026.00","106359.00","1285685.00","25248.00","93198.00","439754.00","625049.00","112132.83"
"2025-12-31","2025Dec","138136.00","250814.00","1645340.00","515771.00","106272.00","1288312.00","25409.00","94133.00","441216.00","629102.00","112946.92"
"2026-01-31","2026Jan","137745.00","251186.00","1645344.00","517110.00","106147.00","1287318.00","25386.00","94273.00","441765.00","631975.00","113771.60"
"2026-02-28","2026Feb","137573.00","251672.00","1648295.00","518668.00","106075.00","1286552.00","25415.00","94351.00","442752.00","635320.00","114533.68"
"2026-03-31","2026Mar","138242.00","252545.00","1650699.00","519896.00","105903.00","1287124.00","25323.00","94816.00","444231.00","637704.00","115713.74"
"2026-04-30","2026Apr","138316.00","253148.00","1654267.00","521920.00","105872.00","1286903.00","25288.00","95030.00","445378.00","640480.00","116741.82"
