"DATE","TIME PERIOD","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.AT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.BE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.BG.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.CY.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.DE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.EE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.ES.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.FI.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.FR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.GR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.HR.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.IE.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.IT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LU.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.LV.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.MT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.NL.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.PT.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.SI.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.SK.N.041000.4D0.INX)","HICP Inflation rate - Actual rental payments made for housing - Index (HICP.M.U2.N.041000.4D0.INX)"
"2016-01-31","2016Jan","68.56","77.18","67.41","77.08","85.18","61.58","87.88","85.39","91.29","85.99","68.30","60.16","89.0","58.34","87.82","76.65","68.06","78.18","73.71","57.96","78.43","84.50"
"2016-02-29","2016Feb","68.83","77.31","67.42","77.05","85.27","62.25","87.92","85.59","91.36","85.99","68.26","60.73","89.0","58.80","87.84","76.57","68.12","78.18","74.45","57.80","78.59","84.61"
"2016-03-31","2016Mar","69.23","77.39","67.41","77.02","85.34","63.16","87.92","85.84","91.37","85.99","68.12","60.96","89.0","59.33","87.83","78.41","68.12","78.18","74.38","57.98","78.59","84.66"
"2016-04-30","2016Apr","69.49","77.41","67.74","76.99","85.43","63.16","87.95","86.10","91.38","85.99","67.81","61.52","89.0","59.60","87.94","76.99","68.12","78.18","74.47","57.79","78.59","84.73"
"2016-05-31","2016May","69.76","77.42","67.74","76.95","85.48","64.00","87.97","86.30","91.42","85.99","67.56","61.77","89.1","60.47","88.02","77.52","68.13","78.18","74.45","57.94","78.59","84.79"
"2016-06-30","2016Jun","69.89","77.45","67.74","76.94","85.56","63.88","87.98","86.45","91.43","85.99","67.57","62.25","89.2","60.08","88.05","77.17","68.16","78.18","74.47","58.43","78.62","84.85"
"2016-07-31","2016Jul","70.15","77.50","67.74","76.97","85.69","65.76","87.93","86.61","91.45","85.99","66.91","62.73","89.1","61.21","88.02","77.90","68.18","79.76","74.50","58.36","78.64","85.05"
"2016-08-31","2016Aug","70.42","77.54","67.77","76.91","85.83","66.17","87.94","86.73","91.48","85.99","66.99","63.11","89.1","61.73","88.05","77.56","68.18","79.76","74.57","58.64","78.64","85.14"
"2016-09-30","2016Sep","70.55","77.59","67.84","76.92","85.97","66.91","87.97","86.85","91.50","85.99","67.09","64.10","89.1","60.63","88.08","77.68","68.31","79.76","74.69","58.37","78.64","85.24"
"2016-10-31","2016Oct","70.82","77.63","67.92","76.98","86.11","65.97","87.94","86.95","91.50","85.99","67.07","64.60","89.0","60.89","88.13","77.21","68.31","79.76","74.95","58.84","78.64","85.32"
"2016-11-30","2016Nov","71.08","77.69","67.99","77.13","86.23","64.49","87.96","87.05","91.52","85.99","67.20","64.61","89.0","60.36","88.17","75.97","68.31","79.76","75.16","60.03","78.64","85.40"
"2016-12-31","2016Dec","71.35","77.71","67.99","77.13","86.34","65.79","87.96","87.15","91.53","85.99","67.42","64.82","89.1","60.27","88.45","76.54","68.33","79.76","75.16","59.44","78.64","85.47"
"2017-01-31","2017Jan","71.48","77.91","68.08","77.16","86.52","67.90","87.99","87.26","91.48","85.99","67.28","64.83","89.1","59.58","88.48","75.76","68.41","79.76","75.29","59.57","78.67","85.56"
"2017-02-28","2017Feb","71.75","78.16","68.08","77.30","86.63","66.29","88.02","87.46","91.51","85.85","67.31","65.48","89.1","59.74","88.65","77.07","68.46","79.76","75.12","59.75","78.74","85.65"
"2017-03-31","2017Mar","71.88","78.22","68.11","77.36","86.73","66.54","88.07","87.69","91.52","85.39","67.39","65.42","89.2","59.44","88.70","75.87","68.46","79.76","75.30","60.64","78.74","85.71"
"2017-04-30","2017Apr","72.14","78.23","68.37","77.45","86.88","65.12","88.12","87.90","91.58","85.24","67.00","65.72","89.2","59.39","88.93","76.07","68.46","79.76","75.20","60.15","78.74","85.81"
"2017-05-31","2017May","72.41","78.25","68.37","77.45","87.00","66.79","88.18","88.06","91.60","84.80","67.11","65.78","89.3","59.58","89.02","76.18","68.49","79.76","75.14","60.23","78.74","85.88"
"2017-06-30","2017Jun","72.81","78.29","68.44","77.49","87.09","68.33","88.25","88.22","91.61","84.57","67.25","66.65","89.3","59.41","89.06","76.86","68.50","79.76","75.20","61.31","78.78","85.96"
"2017-07-31","2017Jul","73.07","78.32","68.44","77.67","87.20","69.81","88.31","88.32","91.61","84.28","67.04","66.86","89.2","59.84","89.12","78.00","68.52","81.02","75.23","60.69","78.93","86.11"
"2017-08-31","2017Aug","73.34","78.38","68.46","77.74","87.28","72.28","88.37","88.44","91.63","83.49","67.09","67.29","89.2","60.92","89.16","78.65","68.53","81.02","75.33","62.01","78.93","86.17"
"2017-09-30","2017Sep","73.60","78.42","68.48","77.74","87.37","72.13","88.45","88.57","91.64","82.85","67.39","68.00","89.3","61.37","89.17","77.92","68.57","81.02","75.44","62.18","78.93","86.24"
"2017-10-31","2017Oct","74.00","78.46","68.62","77.85","87.50","72.37","88.55","88.67","91.68","82.85","67.46","68.33","89.3","61.55","89.33","77.34","68.58","81.02","75.46","62.90","78.93","86.34"
"2017-11-30","2017Nov","74.13","78.55","68.66","77.91","87.62","72.63","88.65","88.76","91.71","82.23","67.73","68.33","89.4","61.59","89.52","76.60","68.58","81.02","75.53","65.94","78.93","86.41"
"2017-12-31","2017Dec","74.27","78.62","68.71","77.91","87.74","69.57","88.73","88.85","91.72","81.37","67.95","68.72","89.4","61.62","89.60","76.62","68.60","81.02","75.63","63.39","78.93","86.48"
"2018-01-31","2018Jan","74.53","78.86","68.88","78.37","88.05","71.76","88.83","88.99","91.79","81.37","68.03","68.84","89.4","61.83","89.77","76.82","68.85","81.02","75.79","63.24","78.93","86.66"
"2018-02-28","2018Feb","74.66","78.95","69.05","78.63","88.16","70.83","88.91","89.16","91.93","81.37","68.98","69.51","89.4","62.21","89.79","77.64","68.99","81.02","75.97","63.87","79.04","86.77"
"2018-03-31","2018Mar","74.80","79.03","69.08","78.82","88.26","72.17","89.03","89.33","91.95","81.37","68.81","69.99","89.5","63.05","89.82","78.51","69.12","81.02","76.15","63.42","79.04","86.86"
"2018-04-30","2018Apr","74.93","79.08","69.49","79.01","88.37","72.64","89.14","89.53","91.98","81.37","68.90","70.31","89.5","63.09","89.87","76.76","69.37","81.02","76.28","64.12","79.04","86.94"
"2018-05-31","2018May","75.19","79.08","69.51","79.05","88.49","71.71","89.26","89.70","92.05","81.37","68.87","70.64","89.5","63.26","89.91","77.91","69.53","81.02","76.49","65.62","79.07","87.03"
"2018-06-30","2018Jun","75.46","79.11","69.51","79.30","88.60","75.72","89.35","89.85","91.01","81.37","68.89","70.74","89.6","63.61","89.93","80.13","69.67","81.02","76.63","64.52","79.07","86.90"
"2018-07-31","2018Jul","75.72","79.17","69.51","79.38","88.72","76.75","89.46","89.99","90.95","81.37","68.84","70.87","89.6","64.28","90.30","80.64","69.81","82.89","76.81","64.70","79.07","87.11"
"2018-08-31","2018Aug","75.99","79.20","70.15","79.89","88.83","74.71","89.56","90.11","90.86","81.37","68.93","71.52","89.6","64.48","90.46","84.58","69.85","82.89","76.98","65.29","79.08","87.18"
"2018-09-30","2018Sep","76.26","79.24","70.22","80.43","88.91","77.68","89.67","90.23","90.88","81.37","69.24","72.01","89.7","64.22","90.46","82.21","69.94","82.89","77.20","66.50","79.11","87.25"
"2018-10-31","2018Oct","76.52","79.30","70.22","80.43","89.02","74.71","89.82","90.33","90.98","81.37","69.10","72.50","89.7","64.48","90.62","82.71","70.13","82.92","77.37","68.33","79.11","87.36"
"2018-11-30","2018Nov","76.65","79.33","70.29","80.43","89.12","74.79","89.97","90.44","91.00","81.37","69.51","72.83","89.8","65.07","90.64","81.51","70.27","82.92","77.56","67.77","79.17","87.44"
"2018-12-31","2018Dec","76.79","79.33","70.38","80.43","89.21","74.72","90.06","90.53","91.04","81.37","70.62","72.98","89.8","66.25","90.69","81.96","70.55","82.92","77.71","67.53","79.17","87.50"
"2019-01-31","2019Jan","76.92","79.61","70.73","81.39","89.38","74.64","90.20","90.66","91.11","81.37","71.89","73.24","89.7","64.82","90.84","82.71","70.55","82.92","77.98","67.65","79.32","87.62"
"2019-02-28","2019Feb","77.05","79.79","70.78","81.51","89.50","76.84","90.34","90.87","91.57","81.37","71.84","73.42","89.8","67.69","90.97","81.94","70.88","82.92","78.18","67.11","79.32","87.81"
"2019-03-31","2019Mar","77.18","79.81","71.82","81.51","89.57","78.28","90.44","91.09","91.61","81.37","72.20","73.72","89.8","67.82","91.07","81.75","71.41","82.92","78.44","68.37","79.32","87.87"
"2019-04-30","2019Apr","77.32","79.81","71.96","82.00","89.71","77.47","90.55","91.33","91.71","81.37","72.20","74.02","89.8","67.90","91.37","82.45","71.81","82.92","78.64","68.84","79.32","87.98"
"2019-05-31","2019May","77.71","79.89","72.05","82.07","89.80","77.67","90.65","91.51","91.71","81.37","72.16","74.20","89.7","68.81","91.37","82.62","71.97","82.92","78.84","67.24","79.32","88.05"
"2019-06-30","2019Jun","77.98","79.93","72.17","82.28","89.91","81.26","90.76","91.69","91.75","81.37","72.13","74.62","89.7","69.24","91.39","83.63","71.72","82.92","79.06","67.37","79.60","88.14"
"2019-07-31","2019Jul","78.24","79.97","72.28","82.32","90.02","79.42","90.88","91.84","91.80","81.37","72.10","74.87","89.8","69.50","91.39","84.80","72.34","85.02","79.27","68.62","79.67","88.39"
"2019-08-31","2019Aug","78.24","80.01","72.28","82.32","90.08","83.93","90.96","91.97","91.86","81.37","72.69","75.28","89.9","69.68","91.39","87.09","72.77","85.02","79.48","69.59","79.67","88.46"
"2019-09-30","2019Sep","78.24","80.05","72.31","82.40","90.18","79.39","91.05","92.08","91.90","81.37","72.60","76.06","89.9","69.95","91.39","85.48","73.29","85.02","79.72","69.06","79.69","88.54"
"2019-10-31","2019Oct","78.24","80.23","72.37","82.65","90.33","80.62","91.15","92.18","91.97","81.37","72.74","76.17","90.0","69.92","91.83","85.69","73.68","85.02","79.97","68.04","79.69","88.65"
"2019-11-30","2019Nov","78.51","80.28","72.43","82.97","90.43","79.27","91.25","92.28","91.97","81.37","72.72","76.18","90.0","69.76","91.93","84.43","74.78","85.02","80.18","68.27","79.69","88.72"
"2019-12-31","2019Dec","78.78","80.31","72.43","82.97","90.53","80.04","91.36","92.37","92.01","81.37","73.77","76.28","90.0","69.51","91.93","83.40","75.36","85.02","80.33","67.90","79.69","88.79"
"2020-01-31","2020Jan","79.04","81.81","72.93","83.79","90.70","81.67","91.47","92.53","92.07","81.37","74.17","76.24","90.1","69.65","92.03","85.45","74.79","85.02","80.59","67.56","79.78","88.97"
"2020-02-29","2020Feb","79.31","81.44","73.54","83.89","90.81","81.33","91.58","92.43","92.07","81.37","74.21","76.42","90.1","69.99","92.21","86.02","75.45","85.02","80.78","68.94","79.82","89.03"
"2020-03-31","2020Mar","79.44","81.79","73.62","83.89","90.94","81.84","91.65","92.59","92.11","81.37","74.31","76.29","90.0","70.19","92.21","85.22","75.64","85.02","81.02","69.49","79.88","89.12"
"2020-04-30","2020Apr","79.70","82.04","73.69","83.89","91.06","75.37","91.67","92.87","92.10","81.37","74.35","75.11","90.1","70.09","92.28","79.16","75.23","85.02","81.10","66.86","79.92","89.17"
"2020-05-31","2020May","80.23","82.01","73.82","84.11","91.11","71.69","91.70","92.92","92.01","81.37","74.78","74.41","90.0","70.08","92.31","78.22","75.38","85.02","80.95","67.42","80.91","89.17"
"2020-06-30","2020Jun","80.90","82.10","73.83","84.11","91.21","71.74","91.79","92.93","92.03","81.37","73.73","74.30","90.0","70.18","92.35","78.97","75.53","85.02","80.93","65.46","81.21","89.24"
"2020-07-31","2020Jul","81.43","81.79","73.93","84.37","91.28","72.35","91.91","93.03","92.06","81.37","73.59","74.40","90.1","70.37","92.42","80.89","75.82","87.47","81.10","65.59","81.21","89.48"
"2020-08-31","2020Aug","81.83","81.87","73.93","84.37","91.36","72.15","91.96","93.08","92.08","81.37","73.63","74.53","90.1","70.58","92.44","82.44","75.51","87.47","81.31","65.87","81.21","89.55"
"2020-09-30","2020Sep","82.22","82.11","74.03","84.37","91.44","75.09","92.03","93.14","92.11","81.37","73.76","74.64","90.0","71.00","92.51","83.00","76.19","87.47","81.51","66.14","81.21","89.62"
"2020-10-31","2020Oct","82.62","82.58","74.02","84.37","91.56","75.99","92.04","93.22","92.17","81.37","73.91","74.31","90.0","71.32","92.59","82.05","74.98","87.52","81.68","65.63","81.21","89.72"
"2020-11-30","2020Nov","82.89","82.58","74.07","84.85","91.66","75.04","92.10","93.22","92.20","81.37","73.90","74.33","90.1","71.61","92.70","81.37","75.22","87.52","81.80","65.32","81.21","89.79"
"2020-12-31","2020Dec","83.15","83.18","74.10","84.85","91.71","74.93","92.13","93.20","92.23","81.37","73.61","74.56","90.1","71.37","92.72","81.50","75.98","87.52","81.87","65.11","81.21","89.85"
"2021-01-31","2021Jan","83.42","83.02","74.51","84.85","91.89","74.61","92.18","93.27","92.26","81.37","74.43","74.76","90.1","71.32","92.81","82.44","75.02","87.52","82.04","65.19","81.21","89.96"
"2021-02-28","2021Feb","83.58","83.15","74.56","84.85","92.00","74.31","92.23","93.29","92.87","81.37","74.38","74.90","89.9","71.37","93.14","80.86","76.52","87.52","82.11","65.12","81.24","90.14"
"2021-03-31","2021Mar","83.68","83.24","74.68","85.22","92.13","74.18","92.26","93.40","92.89","81.37","74.22","75.50","89.9","70.96","93.16","80.52","74.19","87.52","82.22","65.28","81.24","90.22"
"2021-04-30","2021Apr","83.71","83.19","74.71","85.22","92.21","73.01","92.29","93.67","92.96","81.37","74.21","76.30","90.0","71.36","93.36","82.46","73.42","87.52","82.30","65.33","81.24","90.30"
"2021-05-31","2021May","83.42","83.63","75.02","85.47","92.32","75.28","92.30","93.68","92.86","81.42","73.87","76.20","90.0","71.39","93.54","82.97","72.94","87.52","82.41","65.32","81.25","90.35"
"2021-06-30","2021Jun","83.00","83.72","75.01","85.53","92.39","76.63","92.36","93.74","92.88","81.45","74.12","75.81","90.0","71.44","93.84","81.65","72.88","87.52","82.53","65.74","81.25","90.38"
"2021-07-31","2021Jul","82.44","83.38","74.97","85.66","92.49","78.74","92.40","93.84","92.94","81.44","73.73","75.95","90.1","71.20","93.84","83.24","73.33","88.18","82.68","69.61","81.25","90.47"
"2021-08-31","2021Aug","82.17","83.71","75.05","85.66","92.59","81.89","92.42","93.88","93.05","81.47","74.16","76.98","90.1","71.93","93.95","85.95","74.47","88.18","82.84","70.67","81.25","90.58"
"2021-09-30","2021Sep","81.90","84.11","75.20","86.18","92.69","82.58","92.47","93.93","93.07","81.52","74.58","78.77","90.2","72.99","93.99","84.87","74.51","88.18","83.05","70.51","81.27","90.69"
"2021-10-31","2021Oct","81.50","84.56","75.20","86.97","92.83","84.89","92.50","94.02","93.06","81.52","74.60","79.40","90.2","73.70","94.00","85.51","75.16","88.18","83.21","71.55","82.03","90.79"
"2021-11-30","2021Nov","81.49","84.42","75.39","87.18","92.91","83.41","92.56","94.04","92.88","81.58","74.60","79.77","90.2","68.51","94.20","85.35","75.32","88.18","83.36","77.46","82.03","90.80"
"2021-12-31","2021Dec","81.52","85.04","75.82","87.18","92.98","83.53","92.62","93.66","92.91","81.76","75.15","80.32","90.2","75.55","94.22","83.99","75.45","88.18","83.47","76.84","82.03","90.89"
"2022-01-31","2022Jan","81.54","84.79","76.38","87.18","93.18","86.01","92.77","93.88","92.93","81.92","75.78","80.59","90.4","76.33","94.55","84.18","76.08","88.18","83.73","77.13","81.76","91.00"
"2022-02-28","2022Feb","81.75","85.21","77.92","87.53","93.33","84.24","92.93","93.91","93.23","81.95","75.76","81.21","90.5","77.52","94.64","83.41","76.32","88.18","83.88","76.99","81.98","91.19"
"2022-03-31","2022Mar","81.97","85.44","79.01","87.53","93.46","87.24","93.13","94.42","93.26","81.99","76.26","81.89","90.6","78.37","94.87","83.25","76.80","88.18","84.06","76.41","83.14","91.32"
"2022-04-30","2022Apr","82.18","85.36","79.14","88.05","93.61","98.10","93.31","94.50","93.33","82.07","76.17","82.77","90.7","80.11","94.89","84.21","77.19","88.18","84.30","81.24","84.23","91.47"
"2022-05-31","2022May","82.69","86.09","79.73","88.05","93.79","93.74","93.46","94.58","93.41","82.15","76.12","83.86","90.9","81.31","95.00","87.94","77.03","88.18","84.54","82.55","84.35","91.66"
"2022-06-30","2022Jun","83.13","86.73","79.84","88.25","93.92","99.56","93.60","94.65","93.46","82.15","76.40","84.44","91.0","83.44","95.18","89.26","77.99","88.18","84.72","81.99","84.73","91.81"
"2022-07-31","2022Jul","83.49","86.50","80.03","88.26","94.08","101.55","93.74","94.75","93.53","82.15","76.23","85.20","91.1","84.67","95.34","89.81","78.22","90.79","84.95","82.97","84.71","92.12"
"2022-08-31","2022Aug","83.67","86.83","80.28","89.05","94.19","102.55","93.84","94.81","93.63","82.15","77.08","86.27","91.1","85.99","95.39","90.40","78.77","90.79","85.20","83.93","85.89","92.25"
"2022-09-30","2022Sep","84.15","87.36","80.85","89.05","94.34","104.76","93.95","94.87","93.71","82.41","77.37","86.69","91.4","86.57","95.82","86.92","79.79","90.79","85.47","84.40","86.59","92.42"
"2022-10-31","2022Oct","84.45","88.28","80.86","89.29","94.50","101.46","94.10","95.00","93.80","82.83","77.35","87.02","91.5","87.99","95.90","84.66","80.02","90.79","85.77","85.95","86.80","92.60"
"2022-11-30","2022Nov","85.13","88.57","81.49","89.29","94.67","96.30","94.24","95.10","93.89","83.71","77.39","87.41","92.0","88.78","95.96","82.81","80.97","90.79","86.02","85.77","86.52","92.77"
"2022-12-31","2022Dec","85.90","89.28","81.62","89.77","94.75","95.79","94.41","95.15","93.98","84.76","78.45","87.88","92.1","89.72","96.08","82.31","81.79","90.79","86.23","86.41","86.94","92.93"
"2023-01-31","2023Jan","86.45","89.81","84.34","90.24","95.03","96.45","94.64","95.58","94.06","85.20","78.93","88.02","91.9","90.14","96.18","84.03","82.53","90.79","86.71","87.19","87.75","93.13"
"2023-02-28","2023Feb","86.98","90.46","85.10","90.29","95.16","94.67","94.81","95.74","95.18","85.20","80.39","88.80","92.5","90.45","96.34","82.39","83.72","90.79","87.10","85.67","88.28","93.57"
"2023-03-31","2023Mar","87.41","90.68","85.92","91.03","95.37","98.20","95.05","96.01","95.27","85.20","80.78","89.28","92.6","90.38","96.49","83.93","85.51","90.79","87.58","86.64","88.73","93.76"
"2023-04-30","2023Apr","87.96","90.68","86.03","91.03","95.51","94.36","95.22","96.28","95.34","85.20","81.16","89.41","92.7","90.88","96.75","86.88","87.49","90.79","87.96","91.46","88.91","93.88"
"2023-05-31","2023May","88.81","91.46","86.40","92.03","95.69","94.80","95.41","96.39","95.46","85.51","80.82","89.92","93.1","91.21","96.92","87.19","88.84","90.79","88.30","91.41","88.63","94.11"
"2023-06-30","2023Jun","89.33","91.87","86.50","92.03","95.83","96.67","95.55","96.49","95.53","85.87","80.91","90.39","93.2","92.46","96.94","89.49","89.76","90.79","88.65","92.45","89.01","94.26"
"2023-07-31","2023Jul","89.95","91.77","86.52","92.38","95.97","97.79","95.70","96.81","95.63","86.72","81.17","90.88","93.4","92.25","97.04","89.97","92.90","92.59","88.96","92.64","89.22","94.57"
"2023-08-31","2023Aug","90.84","92.18","86.87","93.31","96.18","100.51","95.76","96.91","95.74","87.06","81.84","91.88","93.9","92.24","97.18","91.42","93.20","92.59","89.30","94.93","90.22","94.82"
"2023-09-30","2023Sep","91.62","92.05","86.87","93.41","96.29","96.71","95.88","96.99","95.82","87.62","82.55","92.72","93.9","92.10","97.19","91.84","93.90","92.59","89.66","96.84","90.15","94.94"
"2023-10-31","2023Oct","92.43","93.45","87.26","94.11","96.43","97.18","96.03","97.24","95.94","87.88","83.02","92.72","94.0","92.47","97.39","91.26","94.56","92.59","90.03","97.85","90.04","95.15"
"2023-11-30","2023Nov","93.07","93.58","87.54","94.50","96.54","94.71","96.20","97.27","95.96","88.01","83.18","92.84","94.2","92.85","97.44","90.32","95.14","92.59","90.37","95.92","90.34","95.25"
"2023-12-31","2023Dec","93.68","94.22","88.10","94.53","96.69","92.67","96.32","97.29","96.06","88.12","83.45","93.47","94.8","92.77","97.52","90.02","96.36","92.59","90.60","94.44","90.58","95.46"
"2024-01-31","2024Jan","94.26","95.07","89.50","94.65","97.01","92.84","96.51","97.99","96.22","88.25","83.60","93.53","95.0","92.84","97.62","90.72","97.38","92.59","91.85","94.82","91.25","95.74"
"2024-02-29","2024Feb","94.41","95.59","89.73","94.90","97.20","92.90","96.74","98.21","97.24","88.41","84.32","93.87","95.3","93.21","97.92","90.45","97.56","92.59","92.80","96.21","92.10","96.17"
"2024-03-31","2024Mar","94.74","95.71","90.03","95.62","97.39","93.26","96.99","98.50","97.44","88.61","84.84","94.11","95.5","94.35","97.98","91.05","97.94","92.59","93.65","94.88","92.54","96.37"
"2024-04-30","2024Apr","94.94","95.55","90.14","95.90","97.62","92.82","97.24","98.74","97.54","88.84","84.83","94.21","95.6","94.66","98.03","92.90","97.71","92.59","94.21","97.68","94.38","96.53"
"2024-05-31","2024May","95.17","96.07","90.29","96.04","97.75","94.39","97.48","98.86","97.74","89.24","84.63","94.49","95.8","94.73","98.21","93.69","98.25","92.59","94.60","98.08","93.56","96.71"
"2024-06-30","2024Jun","95.70","96.15","91.34","96.86","97.89","93.77","97.64","98.96","97.84","89.69","84.57","95.32","96.1","95.43","98.24","94.70","98.73","92.59","94.95","98.38","95.24","96.88"
"2024-07-31","2024Jul","96.17","95.99","91.98","96.94","98.05","97.48","97.77","99.19","97.89","90.27","85.41","95.56","96.4","96.70","98.67","97.29","98.67","97.62","95.31","97.91","95.90","97.45"
"2024-08-31","2024Aug","96.39","96.50","92.09","96.94","98.18","99.18","97.91","99.27","97.98","91.04","85.04","96.10","96.6","96.30","98.84","98.01","98.79","97.62","95.70","99.39","95.78","97.61"
"2024-09-30","2024Sep","96.60","96.37","92.36","97.51","98.33","97.33","98.06","99.35","98.07","92.32","84.59","97.04","96.9","96.88","98.89","97.28","98.77","97.62","96.10","101.79","98.29","97.77"
"2024-10-31","2024Oct","96.92","97.73","92.47","98.17","98.50","98.43","98.28","99.50","98.20","93.56","85.41","97.38","97.1","95.11","98.92","96.37","98.75","97.62","96.47","99.29","97.92","98.00"
"2024-11-30","2024Nov","97.47","97.80","92.57","98.38","98.63","96.28","98.49","99.55","98.32","94.61","85.96","97.75","97.5","93.72","99.10","96.99","98.81","97.62","96.83","99.10","97.58","98.17"
"2024-12-31","2024Dec","97.72","98.19","92.57","98.43","98.75","95.23","98.62","99.53","98.32","95.64","87.62","98.46","98.1","92.36","99.15","95.66","98.88","97.62","97.10","99.53","97.23","98.33"
"2025-01-31","2025Jan","98.16","98.32","95.82","99.04","98.98","99.23","98.81","99.80","98.50","96.33","87.91","98.53","98.4","95.38","99.27","94.83","99.05","97.62","97.78","99.96","98.02","98.55"
"2025-02-28","2025Feb","98.54","98.75","96.17","99.37","99.16","98.70","99.05","99.87","99.67","97.15","87.42","98.70","98.5","96.79","99.55","96.64","99.49","97.62","98.25","98.66","98.39","98.99"
"2025-03-31","2025Mar","98.61","98.84","97.00","99.18","99.32","98.93","99.31","99.95","99.74","97.88","87.64","99.09","99.0","98.80","99.55","97.11","99.88","97.62","98.85","98.48","97.41","99.16"
"2025-04-30","2025Apr","98.86","98.90","98.09","99.45","99.62","97.73","99.59","100.06","99.87","98.42","87.39","99.22","99.3","99.56","99.85","97.15","99.71","97.62","99.24","100.50","99.56","99.39"
"2025-05-31","2025May","99.03","99.51","98.10","99.80","99.83","97.56","99.78","100.09","99.93","98.99","87.10","99.57","99.6","99.45","99.89","98.56","99.75","97.62","99.54","99.99","99.56","99.57"
"2025-06-30","2025Jun","99.45","100.04","98.84","100.04","99.95","99.48","100.01","100.12","99.99","99.88","86.91","99.87","99.8","99.88","100.00","100.19","99.58","97.62","99.87","99.87","98.42","99.74"
"2025-07-31","2025Jul","100.18","99.97","100.57","99.84","100.15","101.53","100.14","99.95","100.04","100.47","87.09","100.01","100.2","100.31","100.10","100.33","100.01","102.38","100.19","101.67","100.14","100.27"
"2025-08-31","2025Aug","100.62","100.28","102.35","100.26","100.28","105.27","100.28","100.31","100.12","100.95","117.54","100.36","100.4","101.16","100.22","103.41","100.20","102.38","100.56","101.54","99.74","100.47"
"2025-09-30","2025Sep","101.16","100.16","102.54","100.43","100.42","100.20","100.48","100.35","100.17","101.50","117.59","100.83","100.6","101.08","100.26","102.97","100.31","102.38","100.90","100.27","100.72","100.60"
"2025-10-31","2025Oct","101.84","101.62","103.38","100.72","100.57","100.16","100.67","99.96","100.26","101.93","117.57","100.97","101.0","101.56","100.42","102.80","100.36","102.38","101.32","99.43","101.25","100.83"
"2025-11-30","2025Nov","101.78","101.60","103.53","100.78","100.78","100.70","100.86","99.77","100.83","102.80","117.87","101.18","101.5","102.64","100.43","103.39","100.80","102.38","101.63","99.68","103.74","101.13"
"2025-12-31","2025Dec","101.76","102.01","103.62","101.08","100.96","100.50","101.03","99.77","100.89","103.71","117.96","101.68","101.8","103.41","100.46","102.61","100.85","102.38","101.88","99.95","103.04","101.30"
"2026-01-31","2026Jan","102.06","101.79","106.02","101.53","101.17","100.97","101.26","99.89","100.90","104.67","121.96","101.76","102.1","100.78","100.62","102.46","101.35","102.38","102.73","99.40","103.22","101.46"
"2026-02-28","2026Feb","102.90","102.16","106.35","102.61","101.37","100.45","101.52","99.90","101.32","105.14","121.90","101.84","102.4","102.17","100.89","102.81","101.08","102.38","103.35","99.23","103.80","101.73"
"2026-03-31","2026Mar","103.11","102.19","106.88","103.37","101.50","100.55","101.79","100.07","101.37","105.27","121.89","102.73","102.6","102.05","100.98","102.56","102.23","102.38","103.90","98.79","103.44","101.88"
"2026-04-30","2026Apr","103.83","102.32","107.32","103.91","101.70","99.90","102.02","100.10","101.44","105.94","121.92","103.57","102.8","104.04","101.19","102.33","102.59","102.38","104.33","109.20","104.00","102.08"
